,R0-15,R16-31,R32-47,R48-63,R64-79,R80-95,R96-111,R112-127,R128-143,R144-159,R160-175,R176-191,R192-207,R208-223,R224-239,R240-255,G0-15,G16-31,G32-47,G48-63,G64-79,G80-95,G96-111,G112-127,G128-143,G144-159,G160-175,G176-191,G192-207,G208-223,G224-239,G240-255,B0-15,B16-31,B32-47,B48-63,B64-79,B80-95,B96-111,B112-127,B128-143,B144-159,B160-175,B176-191,B192-207,B208-223,B224-239,B240-255,Exposure,Contrast,Highlights,Shadows,Temperature
800_0689,0.013282567291742042,0.04613849680224806,0.07907309565685765,0.11044677691311844,0.11379416025732635,0.13004034322515465,0.12860755921560993,0.09700841238987667,0.06871354317256895,0.047537891758469585,0.03733072328011417,0.02914861602511605,0.018489580523386208,0.013199493785617284,0.011064053251603829,0.056124686451190106,0.11921744537022375,0.17774823563764228,0.1839129063747823,0.14344262114583525,0.11682414114986946,0.07012392100783083,0.03700255815751001,0.030622551423546283,0.0271988934983338,0.017984560769618504,0.012302365981900215,0.009458543512790456,0.009307590859514058,0.009725380679249504,0.009225535815856702,0.025902748615496612,0.42668501587370095,0.188957736339996,0.1319159657259303,0.07893695199837751,0.0424113370617501,0.03156149124045205,0.023682583014600456,0.017107582007148396,0.0115995718273683,0.009014769137129971,0.010496219137008857,0.009002052119293773,0.004102531974766794,0.0030889140855891637,0.003449890215251217,0.00798738824163611,0.35,28,-33,18,3434
800_0692,0.019368541158765858,0.0894800204088868,0.15772212556309964,0.12907415265574276,0.09456013872229536,0.08915956256981973,0.07515008833647974,0.06250086706939792,0.052967590432310335,0.05557127596721453,0.047878140800619404,0.047841723885906656,0.03930403559972245,0.017392476237894337,0.007425747479883439,0.014603513111961066,0.09631349067495763,0.20989429680836985,0.14881330404859197,0.11537899796065278,0.1135940461454884,0.11217532792839888,0.0724199207735294,0.06180005478777555,0.035540431418499115,0.013536026816061714,0.008276604056365345,0.0069235904314295105,0.0021290269730700907,0.001843885008210459,0.0011405128074132615,0.000220483361185988,0.2567706283792309,0.23198045366832565,0.17343047777010231,0.156963591232987,0.09951776627948944,0.03880925552265402,0.01972756294153101,0.01069872801194585,0.006992350410985389,0.0031143481212615545,0.0014565664844591437,0.0005047444936413809,1.9460890931147755e-05,6.248404867567949e-06,3.8261157559116516e-06,3.9912718317064e-06,0.35,28,-33,18,4036
800_0694,0.030931338233257194,0.05968823157260074,0.05983640409860126,0.08940151622085904,0.09939373406656757,0.1183287130003596,0.12536650885820114,0.10739507799660836,0.07141145024871404,0.05539901818016062,0.04421233654227919,0.031146701756093544,0.01817925225696788,0.011628391562594485,0.010458233239576065,0.06722309216655924,0.12741961908843094,0.17110821818835234,0.18791116981369732,0.1551248535891388,0.11385942443327796,0.05830259962269544,0.042142765756495205,0.03609197013361567,0.02199435760782655,0.013931025097337487,0.008288192507683612,0.007103995918222639,0.006894522962089635,0.007362244968740359,0.005785334757052109,0.03667970555534391,0.4624585100411591,0.2168951802832713,0.0991342463454814,0.06330192908902771,0.038051299238806666,0.03636775325418026,0.017243890821704327,0.01144592162485392,0.006805944253438384,0.007148835792800913,0.008616330104275144,0.008014996832306467,0.005901907420550569,0.004910420445529434,0.004885481878084428,0.008817352574529983,0.35,28,-33,18,3467
800_0696,0.013784559184120176,0.048051719836279684,0.07231573481571554,0.09449702157532912,0.10399434923991872,0.09395800719596033,0.10194988217765552,0.1345752813323647,0.08890849780859908,0.06005928222288628,0.0428390087200206,0.017898018985902056,0.012554586835651428,0.011786005510927938,0.010061473293491816,0.092766571265177,0.06403057016942151,0.191907066015526,0.15674891586046644,0.20249117571087027,0.11057155232838137,0.06400031908153843,0.05652029030474379,0.024709716175980626,0.013728213436261535,0.01236669427342227,0.010636849535548084,0.006003671089252765,0.004889858514092988,0.0039395229279573785,0.004016430607252466,0.07343915396928405,0.3805379309555116,0.2379031432284137,0.10985444464728056,0.0819746677004703,0.04275128331776095,0.02159492763851695,0.014198550414112344,0.013839776365460887,0.00939407759120524,0.005871628806654865,0.004462462115948814,0.005136188801140854,0.005280672841448626,0.003635525644444513,0.003792286286386361,0.05977243364524343,0.35,28,-33,18,3467
800_0702,0.013799946225181721,0.049647760626747486,0.09172575767551852,0.11953129696625905,0.1355313698551405,0.10489549584148013,0.0949462185754782,0.08273906507127365,0.06095005151768524,0.05729740469338334,0.042332475035558106,0.03150324619772177,0.018888047082253667,0.013507069450772369,0.013026850634386508,0.06967794455115972,0.12143601446238725,0.2276898915012665,0.15812370256139455,0.11685706226097788,0.08201356195631998,0.06423387729872485,0.05723907707261516,0.03484677590016117,0.025838695584100888,0.01843205115698437,0.014157123765100497,0.010483529645185292,0.008304267699060966,0.00916932769806122,0.010586834770594907,0.04058820666706451,0.4473623638811149,0.15861504188688394,0.10575595899637076,0.07586111276878876,0.05873646463380824,0.03270494933121699,0.02352524432639333,0.020072601509878867,0.014647637310210897,0.011505102552013705,0.010725758556350922,0.009259310233356726,0.008764089740086177,0.00487634324189045,0.0030306690428588824,0.014557351988776434,0.35,28,-33,18,3467
800_0707,0.017372354722660008,0.042581915762033434,0.06811939418989732,0.09899724938060966,0.11220150516641236,0.11820963546971157,0.1325302637498489,0.11774587720887995,0.0676165489911276,0.043463188582474215,0.029418453526952038,0.02265589026942241,0.021165631945501136,0.015828613356193868,0.012297906767853757,0.07979557091042176,0.11529840179566495,0.15985313440907928,0.1799884677017475,0.22227819483968744,0.09408327807945063,0.04169962447912527,0.025641802015740917,0.018347931662379583,0.0171775531312601,0.014243830704892737,0.013193190328724451,0.01306954347997945,0.011166670226697631,0.009861028869502258,0.009918035241664078,0.05417931303440377,0.4641666092290536,0.2411361009381085,0.07799184635464207,0.04349754104623952,0.026635215811646323,0.017945446305667783,0.019787624701095033,0.01728140877692237,0.015695827871254894,0.012177618092649915,0.011400696386098792,0.012764637838049714,0.011615894752859348,0.007700236877854309,0.006057787230088178,0.014145507787769598,0.35,28,-33,18,3467
800_0709,0.015570501935739313,0.056754041204018627,0.08408192159754811,0.12317370411386168,0.12112816353710586,0.14380560667441947,0.11605811974432075,0.09046660775365936,0.05629600835381453,0.042498126579580235,0.031744263964331575,0.0231413940802337,0.01807803910851833,0.01420939566308953,0.011999222004778957,0.05099488368497998,0.11125428001970422,0.18326940325146068,0.19407506982248365,0.18558635031277254,0.09299624831458224,0.057344804487136435,0.0358060299143897,0.01940465528733964,0.01808698506262388,0.01675241386615179,0.013423500476420226,0.01109091863993311,0.010749678661328529,0.01074128322747563,0.00838863492777945,0.03102974372841823,0.4316820606809848,0.23809805492386416,0.1197532667321272,0.0569969857915127,0.02679819733244311,0.019208394817270217,0.022198462991496224,0.016196526041039303,0.011440388896314796,0.014271053931386238,0.013281824089400963,0.00836757752811562,0.008130688663400687,0.005189809473748882,0.002759813078555497,0.005626895028339682,0.25,28,-65,32,3467
800_0714,0.035976773770748836,0.05924894393699935,0.0698005454114247,0.09228059951215098,0.10539850619632564,0.1464473056327691,0.15266146814062226,0.11604933894629102,0.07490686848885934,0.05120344828269612,0.025008868881270182,0.013814342329788495,0.00962119472143565,0.0060758993464003356,0.003450413209491233,0.0380554831927268,0.11679320191167054,0.16523636917359644,0.20660573655315748,0.1965996731230948,0.11034030629625607,0.07531769422739877,0.04829488463187481,0.021697517087598126,0.01147493404216853,0.006338497506913984,0.0036811362473764962,0.003219910379707031,0.0030863266404017125,0.002980186335690955,0.002240177012079956,0.026093448831014283,0.4108088375676782,0.2599283299703886,0.1311188674521196,0.07315792069821822,0.04745297400949846,0.02438579005932186,0.011930929967437828,0.005242852100091629,0.0030217230887533337,0.003419336341229189,0.0032736962083908536,0.0024551276447268198,0.0023824314453644983,0.0013242764677475509,0.0010750559493732767,0.019021851029660048,0.35,28,-33,18,3467
800_0716,0.2331259486840254,0.1686287024964332,0.14246561285345874,0.10791152104561852,0.08246066697950898,0.06064076923974695,0.04755894915813342,0.036642572964302726,0.030359678002906305,0.02395462259744704,0.018544302236499537,0.013646571282793665,0.009596531414116968,0.006996341682817096,0.004434303005025809,0.013032906357165648,0.3647558640866792,0.21880270543268804,0.13836723730659947,0.08524387716880208,0.047041432594630575,0.03806137375943014,0.02795398707686738,0.022860931537521587,0.020286726362146755,0.012035831601580123,0.007907948169178837,0.005521773186096325,0.0031647482503915853,0.0016603415559772294,0.0016130243402620345,0.0047221975711486865,0.5122163471924238,0.20116689924312275,0.12471518834729195,0.05937432492454019,0.0320661256300429,0.02631131722100019,0.01595952707227384,0.011549667166465652,0.006795099004461196,0.0030711873334538604,0.0015235372731939134,0.0007337884447560633,0.002325975593455327,0.00041930375043023157,0.0010788820651291883,0.000692829737958966,0.35,48,-33,18,4036
800_0719,0.014840842392878115,0.06786464094298393,0.10238283883035146,0.0968687454017796,0.08096784873641287,0.09773182352787033,0.0895073262134182,0.07593603857517431,0.09386502432528787,0.07978968034371843,0.06709462826560356,0.030693045541898008,0.02202989369013505,0.013826866665536263,0.010196268177352962,0.056404488369599035,0.07140858754340026,0.12587926342151862,0.1469310477787719,0.16665247241948586,0.15611719387055153,0.11461969290218643,0.06748852550637402,0.05251968715475499,0.030087803576135518,0.012888752629009466,0.008046266382656939,0.0049500854297328065,0.0034754068289615052,0.002589427060360582,0.0020994915615154632,0.0342462959345841,0.1835009245437123,0.22598490275279945,0.21625013570324228,0.16732529074626104,0.08342944499410833,0.040020455130507435,0.02423414925572965,0.013012674737880793,0.0068121376062806865,0.004264439981070911,0.002689181330140609,0.002478992697679161,0.002372907444993668,0.002498894004812428,0.003323243031129278,0.02180222603965199,0.3,28,-33,18,3914
