,R0-15,R16-31,R32-47,R48-63,R64-79,R80-95,R96-111,R112-127,R128-143,R144-159,R160-175,R176-191,R192-207,R208-223,R224-239,R240-255,G0-15,G16-31,G32-47,G48-63,G64-79,G80-95,G96-111,G112-127,G128-143,G144-159,G160-175,G176-191,G192-207,G208-223,G224-239,G240-255,B0-15,B16-31,B32-47,B48-63,B64-79,B80-95,B96-111,B112-127,B128-143,B144-159,B160-175,B176-191,B192-207,B208-223,B224-239,B240-255,Exposure,Contrast,Highlights,Shadows,Temperature
800_1015,0.0808298057830611,0.19040076002624,0.29019439200433195,0.2297436623557995,0.07830809271377638,0.04484939857864479,0.019232975546551,0.011349112638425566,0.0075202442812506674,0.0058302847356809144,0.004364799823128853,0.0029296761025103947,0.0025974921820618928,0.002467486824398793,0.002201117600154498,0.02718069880398374,0.4641782802584098,0.3155030742151949,0.10554956895365257,0.0470060891944105,0.01928904603428332,0.009015622443521576,0.0065344276648318204,0.006410450503935229,0.004575621553880849,0.0026780883470497287,0.0019325738209122387,0.0018439951122609887,0.0019329591850890926,0.0018416554011872301,0.0014084234883649748,0.010300123823015223,0.8245005845424043,0.1085550792209654,0.04018764813123698,0.010235823057505805,0.004230748141608783,0.003100172224755839,0.002174142107774689,0.0006324651922559858,0.000346112082840526,0.0003616642799778647,0.0003684081530728169,0.0004133856577142531,0.0004469398671132193,0.00046408857298324064,0.0003735555174350865,0.0036091832503552506,0.35,28,-33,18,4036
800_1258,0.0443220827546448,0.10163748946028976,0.17235030198237938,0.11422089603116738,0.028887862107448783,0.004351339602951581,0.002256665093646798,0.002873440458702283,0.005879143408103526,0.014771697049145384,0.024753510062078862,0.05103375041481701,0.1221909153588324,0.1691778464484507,0.1100371347931222,0.03125592497421913,0.1408248973444885,0.2548578457614014,0.06520334346364001,0.003599328937832831,0.0026583797220048892,0.0061571836617039825,0.01724689115708126,0.022315035654994684,0.04523225788834965,0.14965722406989052,0.2138719432638232,0.06636901504659934,0.002228726190824853,0.0015077098159302505,0.0015718729513765099,0.0066983450700581065,0.35695978163283865,0.10054090816903792,0.011330037111671272,0.01518018307661106,0.025581107157886345,0.06738489006881282,0.19276067519327114,0.1856399709853806,0.0346341099265628,0.0028873135690690413,0.0023796788441012525,0.002386670451309897,0.0018128356659610466,0.0004931285163104836,2.6094659975570113e-05,2.614971200083503e-06,0.6,38,-38,18,3900
800_1261,0.18810781564794365,0.06698072562533045,0.03238116084462138,0.020114468575092838,0.012017884641343762,0.005927313930210327,0.005443957148384367,0.0077797044763242154,0.011429488595312344,0.016190910734462282,0.03672454542992218,0.07860248341888051,0.12671294376611786,0.16994342743779728,0.11926390927954734,0.10237926044870924,0.24346912319079775,0.04666699624479125,0.01866321461107176,0.009240014498501372,0.00817170242222305,0.008244783985762227,0.009928329970388616,0.013053523340627359,0.02567973286114844,0.0754759688000354,0.13623146646043446,0.19556893405405976,0.09691245670983993,0.1096883251610437,0.0029910866366934076,1.4341052581510581e-05,0.2771113883041752,0.030824206992091662,0.010548656191073688,0.0055762746911085905,0.006185067512500663,0.0097454746684712,0.013351905317563204,0.030595658509204367,0.0863829310975458,0.16808143031327466,0.17372987820950556,0.10207829102658594,0.0835436504205204,0.0022237439825383786,1.9488416943780205e-05,1.9543468969045125e-06,1.15,38,-38,18,5400
800_1264,0.020535203678179955,0.15012318441173278,0.29169343112628304,0.12821803861084802,0.060233053940634974,0.04832788832102113,0.0904892066100306,0.08301809626132887,0.0287373498703745,0.01614406146096184,0.01144270108137592,0.0132692171756153,0.01981454514144957,0.01360162130416486,0.008929796336133573,0.015422604669865116,0.32381890283956144,0.2736934282635776,0.07463565468639173,0.041814573107878415,0.08452093397302317,0.10833935785996482,0.02762240872869679,0.010466160731214213,0.014024283228136251,0.02109610123759155,0.008841740621722341,0.0048879592192213476,0.002484057484003533,0.0004959636956116269,0.00018896607672182368,0.0030695082466832804,0.5820195075750486,0.1254694836714592,0.06283087643484846,0.12242962094038108,0.054671230406158434,0.0227746925399441,0.02096843559100221,0.005530361302037652,0.00034589187473946627,0.0002253004133966681,0.00010247934503064085,7.966028055833323e-05,7.335682366550037e-05,7.068680044015195e-05,8.667941377961001e-05,0.0023217365875099288,0.6,38,-38,18,4450
CAR_3552,0.04026309693186255,0.19332740826736086,0.19975709945412612,0.14507835444651904,0.07420352381407477,0.041829657362801004,0.04847870334423437,0.06587632694649098,0.048762496534475015,0.029110602601670633,0.021029818599172592,0.02531625186433684,0.02098365747598796,0.015615562018418646,0.011646255944792948,0.018721184393675712,0.5294231329490996,0.13481946459042726,0.04070475180455033,0.04314831852397152,0.06691350710248199,0.07559394529017813,0.034094655130991885,0.02080154537641161,0.023899598098194755,0.013692374567814077,0.0060745230457687135,0.0043203177867148015,0.0033219493085355524,0.0006916736454284027,0.00028954612688082487,0.0022106966525505933,0.7382259407785545,0.055558586475390984,0.05863376508067654,0.08261885897410771,0.04064813079656537,0.014553223086881563,0.006455290378513503,0.0014505382876926353,0.0002810405889773954,0.00017880897806044668,0.00012006846710278147,9.606578408727816e-05,8.244040783421149e-05,8.417454663005633e-05,8.601878947643102e-05,0.0009270485794485504,0.0,26,-29,18,3350
CAR_3554,0.03755687699990245,0.28748676824572755,0.0361852833164397,0.0200715279953862,0.016274562286852326,0.015796270291350733,0.01624634812390405,0.02369384115376713,0.02516408806650461,0.02645998521522809,0.05619355653479651,0.12229512884265888,0.055851353145749794,0.057497491279208675,0.10261375455032516,0.1006131639521981,0.3543497926410417,0.02414601096328052,0.024504674907881448,0.030554424542280943,0.0835057471011255,0.040044870703712425,0.038998799645641125,0.08616682437236838,0.0823652893457375,0.12567840610733955,0.10225941218970752,0.0018388202218860867,0.0012143650993061462,0.000763158700234896,0.0005976998383011914,0.0030117036201551192,0.448208788769563,0.08004035974076222,0.05533356132212063,0.1025805581790904,0.14350141670881816,0.16004576144548122,0.006830690138794964,0.001549576881144219,0.0005805236064185378,0.0002822517335332236,0.00024613760495943883,0.00020666530284449408,0.00018560790318066382,0.00019981132569901207,0.00010754413135501313,0.00010074520623479599,0.0,26,-29,18,3221
CAR_3556,0.007164608198039311,0.03638413123169658,0.031795462347827944,0.04948395332557173,0.06401925697822956,0.10676740233055043,0.09024637212658708,0.03211572750480659,0.01652526920990875,0.018998261236834037,0.02241572580920421,0.0274418656118405,0.046417417888252765,0.059038314888335774,0.06443911124891245,0.32674712006340234,0.07219957504240658,0.07796360466568117,0.03516698600511455,0.1216545985287016,0.11044606123679,0.03373348631924141,0.03262911516641456,0.04723717007045999,0.0743872324223838,0.0909103270772946,0.11984330431944795,0.15281283368408813,0.030289376566643014,0.0003660959680116904,9.168914807871736e-05,0.0002685437792422595,0.20519888204751252,0.10588111977581054,0.13477068849604254,0.09400001189123744,0.08599266729044283,0.14491718964255598,0.2019502895626425,0.026906512192151826,0.00015304463023646606,5.529975937860797e-05,3.6637122813801496e-05,2.6755284278749104e-05,2.2075862131231258e-05,1.497415087205711e-05,1.3212486063579805e-05,6.063980582930481e-05,-0.2,49,-29,18,3296
CAR_3557,0.001941079358815668,0.009535864082275032,0.0084604227687249,0.012164240450510542,0.006916681402258764,0.004877829646572604,0.00945868114285362,0.01516856709928016,0.025740124932864056,0.031589457669286634,0.03809129453516162,0.03778834324012879,0.048510688570913285,0.08439439689295178,0.11794549585249052,0.547416832354912,0.018652314310069303,0.015152519433915438,0.007128356439402364,0.01066850445007541,0.02725581729245772,0.04399157792096687,0.05838096618066005,0.06799115049704271,0.08587667267320964,0.1516458133265098,0.1580474004543774,0.25451946848811063,0.08320034599096839,0.0046449871057146425,0.0013968900890719749,0.011447215347447644,0.0819726307755355,0.04355388679409816,0.06804298197882963,0.06346540607805189,0.11057703000489524,0.22952956502954425,0.31797185476218737,0.07294850279411047,0.0021063180126483128,0.0005307290495664211,0.00036086602561152337,0.000317980497930154,0.000314374590275302,0.00029067469339875567,0.0002867659996049467,0.007730432913712115,-0.2,49,-29,18,3296
CAR_3560,0.007245397045115575,0.06624250549254056,0.24798974777143895,0.20347787315969335,0.05818151269312525,0.014428034781429146,0.017284051274135084,0.032354433086355265,0.04341141215271256,0.04224125382969414,0.023653405441210053,0.01689037424146567,0.02678415906600055,0.05023654203695577,0.07668116773713493,0.07289813019099309,0.4391667688799269,0.13377570571741704,0.016139326986789056,0.01744986797423301,0.027740440270864773,0.0591736878184622,0.05611670390752669,0.028174305281977573,0.049940444719068416,0.09194990199638464,0.0783474549118408,0.001997342528636412,1.4286000556245666e-05,7.101711259174145e-06,2.8902313264080816e-06,3.771063730646736e-06,0.5990812587711639,0.02259731491454054,0.02426792367322968,0.08285828023198483,0.0966547031275496,0.11716816125574993,0.05661602577667948,0.0007521482951819128,1.6790867705799334e-06,9.358844295035694e-07,2.7526012632457924e-07,1.9268208842720547e-07,2.202081010596634e-07,1.9268208842720547e-07,1.101040505298317e-07,5.780462652816165e-07,1.25,49,-29,18,3296
CAR_3561,0.07418227373232253,0.12873783983339934,0.1192573305625282,0.06294425608088157,0.054069704452101325,0.0516953931804634,0.037928615800503794,0.059443084904096076,0.07156972482135067,0.06869410980765042,0.06133040596024055,0.048180899413563814,0.05579407151346165,0.053789489643502914,0.02671275658923196,0.025670043704701814,0.20675886376143185,0.15955681688309087,0.08504522193563363,0.09767748717893383,0.12384200817456513,0.09497258849558007,0.0706445204847485,0.07560619436579957,0.043948830023348665,0.02520628544387016,0.013224377301037026,0.002029080021201636,0.000967594396056161,0.0004583631623556894,5.191405982481565e-05,9.854312522419938e-06,0.516963896221207,0.1872377734406569,0.12564898079983547,0.09326344331920552,0.05484478191580607,0.01844878697266491,0.0030633699458662428,0.0004758697063899326,3.435246376530749e-05,5.890566703345996e-06,3.908693793809025e-06,2.3947630990238397e-06,1.0184624674009432e-06,1.3487746189904385e-06,9.083584168711115e-07,3.2755955032624933e-06,2.35,49,-29,18,3296
CAR_3563,0.0074272614105782234,0.03333581801474029,0.10636629327447024,0.13795643909407268,0.07877432831574495,0.04313664749461536,0.016713794870428452,0.01871064193083748,0.03573875633951597,0.06769331904035952,0.08764128276503863,0.10804350827619116,0.0784527969621852,0.05617954579436659,0.07122443851888913,0.05260512789796613,0.05194197120162496,0.17554965043064996,0.15533300529666547,0.055489165871531916,0.05085907033865143,0.12275489583165886,0.16392318568893974,0.08151564391381143,0.07448932640323759,0.05008523154551514,0.01772058630847323,0.00026603891209270585,2.1057399663830312e-05,1.4313526568878119e-05,9.193688219240946e-06,2.7663642695620216e-05,0.403836471041864,0.20036457102691185,0.15739952069504726,0.13129473114682838,0.0811914975890516,0.024741233460444788,0.0011166477544609207,1.860758453954156e-05,1.0184624674009434e-05,6.688821069687276e-06,5.009734299107343e-06,3.4407515790572403e-06,2.6700232253484187e-06,1.6790867705799334e-06,1.156092530563233e-06,5.890566703345996e-06,1.9,49,-29,18,3059
CAR_3566,0.030219212760442874,0.08518846730537293,0.040470863275212335,0.0204415326571917,0.015575786930164743,0.02307910271364645,0.03941083652873639,0.07291376496616833,0.1645154078507271,0.2358355543155393,0.13204473241302495,0.05377129494915285,0.033444986180840616,0.0186712246807478,0.012559018523685251,0.02185821394934641,0.13043225859301558,0.044663460363312535,0.027632180463181315,0.05826819210690488,0.1336531048571521,0.2410526145417943,0.15176643231386525,0.0670817736177042,0.04789036235022821,0.027307979086396227,0.021089384890509228,0.016970612568289283,0.011434663485687243,0.008546138772062374,0.006981422583970304,0.005229419405926989,0.1992852760715932,0.11776054857361305,0.2729840553920266,0.17316972385243504,0.07349393073442265,0.05236042164566358,0.03441348893531365,0.0246245506928958,0.01996453438428384,0.012558550581470502,0.009888334674033656,0.006997938191549778,0.0014587960914823727,0.0005623013860558505,0.0004285524906747375,4.899630248577511e-05,0.2,49,-29,18,3296
CAR_3569,0.057536000170881486,0.12300370345984366,0.046976994199057986,0.0189680376749636,0.01138668564566887,0.017949767889651073,0.034382907535278985,0.05248690367370973,0.11694720995234915,0.19701611416821124,0.13216080960829604,0.05514539349976515,0.03564613130700775,0.026672981500978053,0.018200006870492752,0.05552035284384449,0.1981208431592023,0.043559584678713084,0.01998864717134987,0.039289667021128315,0.09001975046458405,0.1956559713060036,0.1332797695478181,0.055784932877267684,0.055424452215833,0.039028169901119965,0.029831508872514706,0.02413634933284653,0.018126044474549338,0.016476850953688255,0.016154438767724273,0.02512301925565698,0.2549832267489423,0.08172258447678225,0.21820318887755308,0.13755180670837555,0.06494440626280648,0.05358910027153861,0.04644164077936932,0.03587242265685918,0.028767903744396525,0.021815025635526085,0.018943374367644917,0.017894082766095616,0.010664430600205806,0.00356382038153696,0.002304119939425156,0.002738865782942196,-0.2,49,-29,18,3296
CAR_3570,0.0212884805398798,0.07383117944119552,0.038272911166510576,0.025801700623122863,0.026430009387471348,0.03104892935922305,0.06793334587051457,0.12579731848191178,0.20957766508505868,0.1102119249733383,0.10464041228241512,0.0706664862428292,0.03579810242275155,0.023312881138933917,0.01610701144795855,0.019281641536885188,0.10605461623343293,0.05242230012206135,0.060342414788823726,0.08029500288362508,0.21608919110738029,0.14401419879814822,0.10269346988290874,0.088943703578756,0.05397295051769824,0.02805511764727903,0.021703820544490958,0.016010642877732316,0.012092425083552459,0.008034457723237614,0.005617371027968852,0.0036583171829041882,0.21085803756265747,0.13647887026197494,0.2642233788775068,0.12239840644205588,0.09017073064387307,0.07148780740775648,0.03310971934697728,0.02328001507985076,0.017304723309622058,0.013956321502946714,0.009440183662364607,0.0054916322022637845,0.0017339736397690546,6.562201411577969e-05,4.404162021193268e-07,1.3763006316228962e-07,0.35,49,-29,18,3296
CAR_3571,0.017061173149850072,0.06506912662604414,0.041903454602668616,0.023123777432148933,0.022842957051272598,0.02724381595094997,0.050903084432850736,0.09113804977980293,0.21851329693587035,0.19931148083561928,0.07864060694637648,0.05149376513793065,0.0409311532584523,0.02440002100785284,0.016284003709185254,0.031140233143124918,0.0973562310855004,0.054051895121928116,0.05648230440731099,0.07925820809181093,0.15918191259103678,0.20371869824421476,0.11615710328574708,0.07011326844094205,0.04796063626047888,0.02789282427679806,0.021721739978714686,0.019247509281220942,0.01607340218653432,0.01284355491626697,0.009502062138762372,0.008438649692732626,0.19454931549412827,0.14499272102121946,0.2191029867044955,0.17918677258382718,0.08140562244131949,0.05012360280712479,0.03473168964134486,0.02426195052848843,0.023226449459268,0.01933746429050381,0.014409454722902237,0.00928474426902912,0.00424729127520089,0.0007800871980038576,0.0003586914706135592,1.156092530563233e-06,0.3,49,-29,18,3296
CAR_3572,0.04241216284212907,0.07987209322554,0.041881516370600544,0.031053305995231605,0.032046114218859105,0.039740295373934274,0.06491283392631705,0.10650777697940107,0.17805699492134056,0.16823155718617208,0.07135163622326371,0.027894283155467582,0.02131201528068055,0.015634527441122408,0.015439230381495118,0.06365365647844526,0.1325896373590971,0.054769415693218415,0.056564414502993626,0.07788537573777972,0.14732808298498246,0.24305865529042256,0.1064986383432071,0.04056183674696261,0.02289388017464264,0.017284051274135084,0.016406549517424956,0.01622496041208863,0.017120409129035122,0.016598020461296336,0.013213587104085102,0.021002485268628558,0.22246465604925966,0.15223203481754327,0.24391848534702265,0.16630790179335275,0.0663700059830541,0.028023985726991718,0.02086141445388721,0.01978798253925925,0.02469259499612324,0.025426190758790868,0.016336220555149026,0.009210368982896216,0.003080133287559409,0.0008385524488351983,0.00014027256037500558,0.00030919969990039986,0.35,49,-29,18,3296
CAR_3575,2.0093989221694287e-05,0.0008485719174334129,0.002419508984380419,0.010116112428567244,0.014727352642794494,0.005998000730650479,0.0048021881638586105,0.00481853861536229,0.008267795732322959,0.01903561403597628,0.040301715927585885,0.08674638456834477,0.1693387084662748,0.27418691461805234,0.16608483098697932,0.19228766819219495,0.002273978955592614,0.003058250107516605,0.019370192719523803,0.012080038377867851,0.011389107934780526,0.03371187839932493,0.10520725546055533,0.2985119272414817,0.28696704960121416,0.22616161975389984,0.0012683436100783966,1.101040505298317e-07,8.257803789737378e-08,5.505202526491585e-08,5.505202526491585e-08,5.505202526491585e-08,0.00932006014323656,0.025130451279067743,0.11363602331475292,0.3920204071251414,0.3852475491388873,0.0744845093510269,0.00015871498883875243,5.780462652816165e-07,2.202081010596634e-07,3.027861389570372e-07,1.6515607579474757e-07,1.3763006316228962e-07,1.3763006316228962e-07,1.9268208842720547e-07,1.3763006316228962e-07,4.128901894868689e-07,0.57,49,-29,18,3140
CAR_3576,0.019620899642580236,0.0624134995053025,0.03885968317779668,0.014791543304253384,0.013822242295414013,0.01804060373133819,0.026346440413119204,0.04351769008748648,0.06759406023880687,0.11323356548405375,0.16909518583251545,0.26930000138731097,0.09633163031728244,0.02422203781017137,0.008286761155026722,0.01452415561754169,0.08356514823638635,0.04634904327287373,0.023041942596592632,0.029082663698848682,0.044294501689987074,0.1148625549116426,0.2995909469366741,0.18607108339523012,0.06059617709928236,0.048640005778260574,0.02728304051895122,0.014184814933808746,0.007962752460330059,0.005225152873968958,0.003242867074242501,0.00600730452292025,0.15757252168444222,0.07570622389570593,0.2154098215895986,0.2509612358871381,0.09900523192427307,0.06649648801110025,0.060635842083485735,0.03536663217473777,0.016586597166053863,0.009165143744141088,0.006237201780426539,0.0030980802477957718,0.0019089289760609567,0.0012851344777841955,0.0004851459726470709,7.977038460886307e-05,1.0,49,-29,18,3196
