,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
800_0236,0.019029310579083445,0.05749680312889287,0.10380037342889778,0.16499441552255711,0.10106715047854524,0.04836036901592743,0.06078442749967574,0.07207309301436043,0.0718365344617971,0.07338801063781294,0.059753055332350175,0.04868357945625775,0.04296072874788132,0.03549732568271668,0.02124765946314586,0.019027163550098113,0.015904144734857333,0.07254689826980293,0.13066570670615144,0.18147718456896136,0.17390681541870698,0.11758914409295072,0.10429969529805057,0.07315335138012125,0.04185514645049865,0.03127491792293553,0.027608590670355298,0.018033474494066382,0.007258416849090728,0.0025423300527464463,0.0010673211398235561,0.0008168619508808213,0.06653419864840672,0.2041078334847998,0.24449047588952513,0.16391445994293527,0.11486651865746167,0.08509955828457008,0.043784362097869726,0.028922985299567796,0.02701518489002477,0.01534919279417435,0.004082988505797749,0.0009592815402411588,0.00045269280375340306,0.0002671124265853717,0.00012216044406284827,3.099429022414763e-05
800_0238,0.015893574746006472,0.048635574090226744,0.09892810403687693,0.16541526072969479,0.11643599684573916,0.057798488227344604,0.05669590626533887,0.07071581285746656,0.07351504318611174,0.0743053975868275,0.06276470390048003,0.04680512177618092,0.04007011205729639,0.03299829404784109,0.020337869693617863,0.018684739952950336,0.01427262291410629,0.06468257883064654,0.13130268616447915,0.1837017543318787,0.19603646337862207,0.11413570302206992,0.10507246057669418,0.07307933393215256,0.040019711928166356,0.028660937659306798,0.024124458095389305,0.014444577915021253,0.006535721387425545,0.0022120454271695837,0.0009587034939758771,0.0007602409428958555,0.06070531773937006,0.19737199798553628,0.2520986933071491,0.1839890708517363,0.1117851466993338,0.08487045928143014,0.04213081946701271,0.026618645152041584,0.022841773432729397,0.012516077943978618,0.003401141646879134,0.0008884846357504769,0.00037438129781406027,0.00023383347731273008,0.00013322590114109637,4.093118078446494e-05
800_0243,0.028497515722307895,0.11562417215517008,0.23650283991377533,0.16939307234122392,0.0781781974601638,0.05591711278992874,0.05458116529282502,0.06024874376783548,0.05777269635350799,0.03800301861264933,0.02803158290647828,0.0229140292158896,0.018472073979351966,0.012541264245537318,0.008031705121974368,0.015290810121380907,0.06896730548302757,0.26108610158772244,0.20019578151744963,0.14775611248141718,0.09753583831792721,0.05114597396831954,0.050723559778461845,0.04012709090344557,0.028844536163565294,0.02195851873937909,0.014818298588532135,0.008737857450047444,0.00421123219865237,0.0020321354086038387,0.0011969411333098005,0.000662716280139057,0.25625517626667554,0.310707795080507,0.15100971470058636,0.09161598393714028,0.059931616576296934,0.05312264446146898,0.0314614617105457,0.020282184570062402,0.014067058651767094,0.007578792110119905,0.0024072048567337105,0.0008591694322969092,0.00047688816885733357,0.0001551090811839004,5.981402545033107e-05,9.386370307668152e-06
800_0248,0.05850698026649144,0.1640813776835385,0.26721540139862976,0.11003793304748853,0.04010977704149976,0.035461899704458705,0.04893703898057743,0.05782174770801903,0.05179044050208328,0.049207069164501835,0.04178842339587757,0.03339576967025378,0.015295847381692648,0.0062891984182892515,0.004623984758076077,0.015437110878522422,0.1199221938716526,0.25470367256464704,0.19733354414588875,0.12468413900504255,0.06098891824752228,0.063503667235611,0.050694354679058806,0.042157024231038814,0.03783698170445034,0.021805061218953134,0.009138856402077091,0.003444137278611033,0.003121477358533361,0.0067467358002659674,0.003499629720078068,0.0004196065365691886,0.3120806274345382,0.2737069435357802,0.15892823285861604,0.07066720191915764,0.05278982744272993,0.04799507130228208,0.03785360741608034,0.02201588294970513,0.008864834946320971,0.005171009207120913,0.007767950868930156,0.0015840669749726886,0.0004390399014877039,9.898354142631869e-05,1.3735480303596505e-05,2.2984220548102366e-05
800_0249,0.18594253691623658,0.07658543226519926,0.12486501243405043,0.19284333580920643,0.0952962118260999,0.0424562870403789,0.0292268449530175,0.031712829257905306,0.041893077295906175,0.04381527381005598,0.037173439643932306,0.029735085250263204,0.021406567134073042,0.01737706167082016,0.01376834636267966,0.015902658330175182,0.20737737326528316,0.1079037862360688,0.1843674434213821,0.17892522041179354,0.1066871640037268,0.049128289716347744,0.041110595334803296,0.043713317459265356,0.026314592816503453,0.02065051014509732,0.016554391731273887,0.00882673894483765,0.003801782760744559,0.001967036388728076,0.00096825502035934,0.0017035023437849237,0.2729510792288929,0.24166413243843698,0.2182782798400144,0.11163617591896695,0.047523000185635426,0.034275253299873444,0.022929884199165897,0.019591832173240356,0.0173285883625744,0.008288798079961525,0.0026551591785268914,0.0011033526903594434,0.0006048566015856305,0.00044674718502479214,0.0003926035181767474,0.0003302570995642302
800_0250,0.04609277609526555,0.12442096279826362,0.3147290427399701,0.15432222258678896,0.07577344241855438,0.04777794611463725,0.0378349172535029,0.03498977353578679,0.03300335883416546,0.028666993382085938,0.028100150203945733,0.025799773802238593,0.019142772803154438,0.009713929857994403,0.004980308991603245,0.014651628582042601,0.09516488521983045,0.33754940093487146,0.16924765241648662,0.13712864931617677,0.05977422283606454,0.044453657095027944,0.04880439112570161,0.0315369380371839,0.02820450131783538,0.021387216347192425,0.010221564582962191,0.004948543973025388,0.003052194384737465,0.00560996653057072,0.0022827322276097357,0.0006334836547233867,0.34515472812116904,0.2525773981928402,0.15694074464250204,0.08058829254822392,0.04717991596418447,0.038134372744931415,0.03236775567646938,0.02316198353768278,0.010708692428518799,0.005432451275103999,0.005916771467372096,0.0009905510905916309,0.0004761449665162572,0.0003134111798331659,5.243705406483235e-05,4.349109995928352e-06
800_0254,0.014023209713643587,0.0693237673466179,0.16926939796646626,0.22888061175572139,0.11263548028157569,0.05063977059600864,0.041298515423045086,0.045322020215544094,0.054010661155004705,0.061937271960748344,0.052784762656405554,0.03309213022490514,0.023474458833086444,0.01341301306560726,0.009827997654343307,0.020066931151276578,0.034477294232595684,0.15101783487431292,0.23452504085410794,0.1878516861003986,0.14286661180548843,0.0795814735841665,0.04772160036677861,0.030640415805744746,0.02106499684331687,0.01865173626380402,0.019538679442847078,0.013063295075111883,0.01058909190363077,0.006505139987390884,0.000796162389381213,0.0011089404709238324,0.12696491688575537,0.31421488435000844,0.272096479114693,0.1179397979678756,0.04918248843522105,0.03272460290423656,0.021032681304486364,0.01964253508850934,0.02005294793685929,0.01766825935845893,0.006442655938715205,0.0007767565504753302,0.00044553604046896397,0.0004421228149025392,0.0003074930871171875,6.584222221683936e-05
800_0257,0.013827664919902607,0.07947263573021777,0.20531864772847636,0.2340347475170986,0.08756046639194973,0.04560498762540576,0.039317082929710236,0.045401542866039264,0.057741041438980664,0.06048546747647462,0.04346428962297951,0.029897461198782074,0.018282419752314333,0.009787864727925184,0.008820270331869023,0.020983409741874265,0.03499299407926479,0.1859422341300976,0.24124570952041097,0.18238645134424936,0.12292305224283052,0.07509517394127799,0.044338653414249536,0.02613842633565572,0.01942232698744968,0.019099777171422538,0.017728458748086116,0.011826606379560813,0.010443809608956656,0.006848526994980797,0.0008096776615837499,0.0007581214399231562,0.14633254968610437,0.34842619472253666,0.24167668430019737,0.10412212499055858,0.04526162814382848,0.02926717056152405,0.019927126533116325,0.020815005596588887,0.020868874003310608,0.015089429812961845,0.006660524328701109,0.0007098958657910899,0.0003239536426713973,0.00028632558340282733,0.00011687544963741635,0.00011563677906895574
800_0260,0.039624878802966376,0.23984224071431984,0.26414124125581157,0.04361961891226447,0.027619215711231427,0.04248004198928071,0.06372836207672974,0.05511704170675372,0.03216249420026914,0.027196746469348464,0.03667777873445964,0.047624516120223934,0.03690574917108166,0.016022093698987418,0.00956396814117277,0.017674012295099115,0.06402041307076013,0.3577167194542186,0.19297592861205698,0.08765342173660953,0.05724141678368892,0.07934686937850007,0.07191850692741655,0.028775335767807293,0.018690547941615787,0.01637836288048932,0.013476928466939828,0.006277031920705705,0.0024729920269252847,0.001366116006948887,0.0008651701030507851,0.0008242389222663201,0.30958264178814265,0.3288708345160343,0.11650038018928648,0.09528189829953103,0.060955914558375957,0.035159526455691155,0.017942335866240316,0.017669993497254777,0.010462912661723582,0.0036565004660704457,0.0016082072880513542,0.0008956138730222836,0.0006982798884601927,0.0005264074655831253,0.00016664248047690029,2.1910706055436507e-05
800_0261,0.046665482314096465,0.2558441578460477,0.2256780152379602,0.03786855404093977,0.03146724217319852,0.04935967337853618,0.06798217701692454,0.05243463177572069,0.031997145442385966,0.03030787404713202,0.042733061097398266,0.051798340467708794,0.03376665516446352,0.014570509422814749,0.00957963044236064,0.017946850132312037,0.08248122891094542,0.3390817740581204,0.17988574062260318,0.09076476952249415,0.06003610532024974,0.08979491799340213,0.06925753976022421,0.028145265338650333,0.018580609047161748,0.016592074842567722,0.013716707562981168,0.005973777839533917,0.00252523639890169,0.0014349035125173991,0.000889090208028391,0.0008402590616184107,0.32758220423464585,0.2979388081324613,0.1226897417597578,0.100872073627019,0.06335945845542955,0.03332992744803694,0.018544384814537435,0.017657111323342786,0.010229106710423484,0.0036621157726474673,0.0016648833480615852,0.0009590062801148341,0.0007904645047662942,0.0005558052470745904,0.00014663106929310336,1.8277272387952063e-05
800_0262,0.050044823358970696,0.26602850725993077,0.21411015337714448,0.0367491536852156,0.03297462167697718,0.052995804595258614,0.06701488540700733,0.04849576947206649,0.03200876141971686,0.03292193688879865,0.04452987662400722,0.05226295203493205,0.028285290164911644,0.0135238878444908,0.009782827467613444,0.01827074872295817,0.08902410706165541,0.33581223427763707,0.18311187188116515,0.09151215581749064,0.0636798061904461,0.09036624791160142,0.058602385426275536,0.02575204369633391,0.018835885288315164,0.017596113679349257,0.01405571793456252,0.00593372749115369,0.0025291175666828664,0.001455933386168597,0.0009167538507240112,0.0008158985404386854,0.3334996638523337,0.2968250230833142,0.12690983733447783,0.0997349189931469,0.05782144492188007,0.028909057137175773,0.019055955759311665,0.01889060700142849,0.010443699504906126,0.0037128462139290872,0.0017009148985974727,0.0009903308824905713,0.0008304047490959907,0.0005509606688512778,0.00010911311407506322,1.5221884985749233e-05
800_0269,0.10505272442563672,0.13430987551856255,0.15092810007313112,0.1371844720697954,0.09112522265791619,0.05438966682294102,0.05108993100659986,0.05076520663557475,0.04848250193397765,0.03711569006942941,0.023187857989557293,0.024172188201293986,0.03397866051375871,0.028294126014966663,0.01350550046805232,0.016418275598806382,0.16154188281009318,0.1850565020956104,0.17633144424143704,0.10519148305531693,0.06280637828360558,0.06169710750053015,0.05728075145574071,0.04780332509828438,0.0332170983222565,0.03930252166902767,0.03784303742722948,0.014833768207631576,0.009373735867869855,0.004358854204400242,0.002281135718877053,0.0010809740420892552,0.28957720374908696,0.21297443009592926,0.12879696570853388,0.09031796728544408,0.08189811785933944,0.060143539347554224,0.05141107699598274,0.048006494597524554,0.016260276286296074,0.010086466912962087,0.005080971619800144,0.003193485407579871,0.001554393933354899,0.00036477471940533245,0.00015604496561340397,0.00017779051559304573
800_0272,0.08557151929716621,0.1468294492661455,0.09959734398200988,0.07393905388470212,0.07631564981538853,0.08919768609731568,0.08070329622900234,0.0655842759524606,0.0615908020397436,0.056049457858665594,0.04020735675628182,0.029987058369900725,0.0314018403671838,0.031148408368876754,0.016545776089319928,0.015331025625836929,0.12366196052593623,0.17061277748698075,0.1396153217713804,0.10327115831002615,0.08595685594800799,0.06752865843279215,0.06652574816252856,0.06572716348403568,0.05278434976621607,0.04418921469166792,0.0400842053757642,0.02459958459943816,0.007412892831984081,0.004277679993147124,0.0024680923966767074,0.0012843362234178544,0.24967822091232655,0.18774015069721187,0.11057127706825504,0.10512363143417792,0.08915188281229527,0.07902641153943299,0.0670400441825534,0.06087193269383433,0.031142022333946025,0.008972681863814943,0.005072961550124098,0.0032191396513533217,0.001605427160775476,0.00033625777031810603,0.0001882228743807473,0.000259735455199873
800_0291,0.15535992573702,0.15306742177492574,0.06368467829468204,0.046259721361881403,0.042183862093355465,0.04741537347624252,0.058285891333027535,0.06173346936321763,0.06391055675434398,0.06236334711028616,0.042326144052652635,0.04832216291039358,0.05269835850275227,0.04675524464129091,0.02823654159653956,0.027397300997388553,0.1938125542400079,0.16716365800008323,0.07521939883628827,0.04612338502131284,0.06365299585414208,0.08399692127053908,0.08085774468588305,0.08263091536764072,0.061614694618708575,0.05973819128552865,0.044442729268012855,0.024588216356220955,0.008579637929436076,0.004294636016928718,0.0010377306762436639,0.0022465905730233186,0.18009358954399085,0.1797436513453944,0.1266808484353884,0.08975580352945141,0.09689971216599111,0.09256604426314956,0.0743087007083434,0.06456584101107228,0.04596973481879846,0.025578299504597835,0.012321496560679773,0.006634815032902393,0.001688803453039191,0.0008770338144953744,0.0006644504189349019,0.001651175393770621
800_0292,0.15454793589037513,0.15340538615802707,0.06308392306897864,0.0463847169852454,0.04226049451252423,0.048195267992157946,0.058725757014894214,0.06378991024097592,0.06497537302701799,0.06543015780773147,0.04450546105080223,0.04718310898164984,0.04627188785946495,0.04624298554620087,0.026700975455825265,0.02829665840812885,0.1930608463610281,0.16720629579365093,0.0763285044632879,0.04568828133963158,0.06574934945021745,0.08253520742171767,0.0817315304308878,0.08697975010344275,0.06254521147574882,0.053125562218808015,0.04418701261065732,0.02464692934116599,0.009347641207894284,0.0036059627068772532,0.0009797884196523399,0.0022821266553318216,0.17918787362433247,0.18023746801202073,0.1279279144377019,0.0911003941945217,0.09690018010820586,0.09381052282027562,0.07859909771932672,0.0579580014705497,0.04573130449737611,0.024402057932787644,0.013057734820560126,0.006172515650740263,0.001699070655751098,0.0008847686240450951,0.0006801127201227704,0.001650982711682194
800_0295,0.17239117811113858,0.17658826193929789,0.10629626709833327,0.08291589217642456,0.05321829735536677,0.04298118057526724,0.046365668984503734,0.0647531004750109,0.04145934991485654,0.025098108214224608,0.02433192165260014,0.022039362638480615,0.013279429326301943,0.005793124618627095,0.007194226187631836,0.11529463073193429,0.25377684419329954,0.18727303426283906,0.10586077805247515,0.059271047325143204,0.04873475031374149,0.07673132013215128,0.060340680650027886,0.03749161282395089,0.02323779017647257,0.010769579968461796,0.005219152203215082,0.0032509872479690757,0.003981885461398731,0.005574457974274849,0.006623777101836778,0.11186230211274259,0.3606877671537156,0.1629625553740796,0.08145263687089574,0.09207586103019075,0.08608531984896367,0.05133232507384128,0.021971676173417404,0.0047033422524954535,0.0038179955821850764,0.004412419824983005,0.0027462152283150624,0.0031634270017852273,0.005974988984089744,0.008497637937803984,0.003940679020487941,0.10617515264275046
800_0298,0.22895809748128176,0.19723315677781816,0.08116644891755607,0.07087540867870955,0.05932563140819337,0.04731261887108555,0.03301208458016995,0.02419842049133272,0.016283755975071562,0.014214020033211787,0.019850411535909666,0.0171326031526313,0.016891447755958335,0.02479419350874964,0.02231712763195475,0.1264345732003658,0.3704724939162007,0.15161013961413816,0.08870808091062216,0.05490338479670058,0.03697646349753444,0.032269487811371504,0.0248173153593609,0.031023632953613826,0.03243951599140219,0.02332144172886261,0.01660033264635746,0.009235114868252797,0.009525734509626287,0.013645883132477854,0.008549276737502474,0.09590170152597607,0.48583825186477725,0.1232441156541755,0.056743140903016166,0.044271159631274745,0.06009644233994009,0.05058199349549311,0.023801798175311632,0.006680535739884906,0.005529067579443926,0.008304873271338881,0.009543681469862649,0.009932073508106631,0.014785570159512143,0.010183826419643091,0.002653369987705782,0.08781009980051348
800_0303,0.16012019178363937,0.14331126701355315,0.11641149869449627,0.10589598382263206,0.08993345641498128,0.06319724766298647,0.04110872356594429,0.029014426713532823,0.02624321786574749,0.02521991082012323,0.02517597930396183,0.026303417255374675,0.0231686173067272,0.014293102267504838,0.0098586065803906,0.1007443529284044,0.24633248912887656,0.1888782687415261,0.12877326581165732,0.0939765597284746,0.05168017129547765,0.03585579694522918,0.03834062515758642,0.034046429556859825,0.02727343394054249,0.020601403738561015,0.012357610689253559,0.013592455141958254,0.013016968795851456,0.00627843574734996,0.0055622364246660375,0.08343384915612953,0.37225320672541967,0.17705025853532105,0.1049794501800091,0.07426397093781566,0.059995834763768456,0.04720722176871587,0.02277909670196529,0.006951226548112498,0.004933377140064904,0.005895053443405087,0.014275513145432697,0.013930584681135366,0.008174069659309441,0.006882906984758737,0.0054825210920824395,0.07494570769268374
800_0308,0.13211453838106088,0.15503041183979685,0.11044963961843221,0.10758087858187744,0.09872677878048314,0.06770259530661665,0.0407237172272541,0.026039470320242036,0.024017629640362737,0.019989693159829902,0.016087440452976873,0.01271566906157657,0.009818996648212494,0.00985667975950633,0.00835885178211113,0.16078700943966068,0.21947662479996846,0.1988996916866377,0.14160625073907343,0.09309919560182764,0.05087462253578877,0.038923626105141884,0.028226164289777124,0.019186511637227413,0.016645420255049427,0.01441856583308358,0.011134437265905026,0.007497370164753095,0.010231281265421449,0.0061381356609623225,0.005290169315806823,0.13835193284357583,0.3590409408699409,0.19471656354688308,0.10400646068547699,0.05764742547001767,0.04712224896771947,0.03264304332880659,0.015254283102617635,0.006719595151810364,0.007672215396994468,0.008179740017911727,0.008442778594627495,0.010682515190505332,0.006917039240422984,0.0056139302763897935,0.0019412169888788303,0.13340000317099665
800_0309,0.13383659325736008,0.14552543194369544,0.09561622924896486,0.10687692833481496,0.0980810460501383,0.06476534955063235,0.040600152956546995,0.023961834412756743,0.024622238507834675,0.018997738242594018,0.012933840237701433,0.01166957047749264,0.00866750096175888,0.00825984071467218,0.008341317712064256,0.19724438739097222,0.21568142075624305,0.17800364950885886,0.1449585612395426,0.09211373682357302,0.049242632772822974,0.03928168447746489,0.025131689949636205,0.01573139147957603,0.015631609683783368,0.015749255861774496,0.011674360003690688,0.009075298838908745,0.006227430045942016,0.004210158684159705,0.004393536980317139,0.1728935828937062,0.3403030757126099,0.19568308442844656,0.10072390110101849,0.058999448158498745,0.04265909870145485,0.028602554986513356,0.01406433357651648,0.007036639765311014,0.007468798163640603,0.007933932725103877,0.009931192675702392,0.007064083199905574,0.004405620899862788,0.0063186787778186145,0.004616607786690578,0.16418894934090614
800_0343,0.2520965462781638,0.20362100842538217,0.09294031545691309,0.07826696885090348,0.04919121418122554,0.04035219863475382,0.03997597309409338,0.035267786263374616,0.02964928666888783,0.014458451025388012,0.011586799757506839,0.00902035691769436,0.010006146008100575,0.0067010426192960874,0.003389085253346117,0.12347682056497031,0.3595935806255628,0.20157436680812102,0.08590761191140851,0.04663641484475659,0.05426384541919805,0.04408442316157615,0.030085629021137556,0.017660827335048167,0.012874108790289,0.009539222255816191,0.006953070790958872,0.004697396633766842,0.0031897969218871217,0.0018246167993677385,0.0019894150369982643,0.11912567364410716,0.501584865229339,0.13625742349034684,0.05992850613686947,0.0587293078705238,0.050547007933437256,0.0349317762271702,0.013396690140116213,0.005093798741686869,0.004643941117234609,0.00552945294362078,0.005176211623508448,0.002942145386232898,0.0019000655999933057,0.0018751820845735636,0.001868575841541774,0.11559504963380494
