,R0_7,R8_15,R16_23,R24_31,R32_39,R40_47,R48_55,R56_63,R64_71,R72_79,R80_87,R88_95,R96_103,R104_111,R112_119,R120_127,R128_135,R136_143,R144_151,R152_159,R160_167,R168_175,R176_183,R184_191,R192_199,R200_207,R208_215,R216_223,R224_231,R232_239,R240_247,R248_255,G0_7,G8_15,G16_23,G24_31,G32_39,G40_47,G48_55,G56_63,G64_71,G72_79,G80_87,G88_95,G96_103,G104_111,G112_119,G120_127,G128_135,G136_143,G144_151,G152_159,G160_167,G168_175,G176_183,G184_191,G192_199,G200_207,G208_215,G216_223,G224_231,G232_239,G240_247,G248_255,B0_7,B8_15,B16_23,B24_31,B32_39,B40_47,B48_55,B56_63,B64_71,B72_79,B80_87,B88_95,B96_103,B104_111,B112_119,B120_127,B128_135,B136_143,B144_151,B152_159,B160_167,B168_175,B176_183,B184_191,B192_199,B200_207,B208_215,B216_223,B224_231,B232_239,B240_247,B248_255
800_4599,0.03457341506870823,0.05063646747449275,0.045966349119244666,0.04465005519516053,0.05280978380188846,0.061943520365615914,0.05193660362916163,0.030951156962352563,0.019346795608786216,0.016853929800740297,0.016853021442323424,0.01905334078811158,0.023714265455140417,0.028142292529286028,0.031173154254233337,0.0418431451089909,0.060051602465361814,0.06491360465467076,0.051953201814779006,0.05072372493453764,0.05720257757986452,0.042078960459213166,0.018052907858984897,0.011000468162422852,0.010284131209675768,0.010040113107689028,0.008093528546346868,0.005563970563461883,0.005007862530248335,0.005812062515318226,0.0086229088212943,0.020151078171894002,0.016655219515546583,0.07184498494767526,0.08893417957838516,0.07717707638072131,0.07018990086011082,0.04881240119537766,0.036820748844072625,0.02783683636710364,0.0336089861641048,0.05605631183581108,0.0779741471285194,0.08233473547171548,0.07306306605868677,0.07940172872167656,0.025475297165327176,0.014017016360801285,0.012340682191484596,0.010528782409953055,0.00956922560958557,0.008409664801430648,0.007299926076140474,0.0071760590192944135,0.006553365561522951,0.006131969834132652,0.007125631364151751,0.004711159640083071,0.00351320004430587,0.003936880430744662,0.004157996890221197,0.006760168494430607,0.008189126388219396,0.01339352464866348,0.03908674525600183,0.0556258600502647,0.07814524882304275,0.0947977157373261,0.06146993531827447,0.07133613907815163,0.10205547196211363,0.11807291376496616,0.12109807760529856,0.08398943419510306,0.026982511513030043,0.013603217812897545,0.01217238815024975,0.010004797233481584,0.007705962288481861,0.006871235955402575,0.006617280962855518,0.0072634816354151,0.0070019845154067496,0.006629337356388534,0.007277299693756594,0.007332764609210996,0.0074642013195309834,0.005775205184403365,0.004211149620614473,0.004147014011180846,0.004928147197664737,0.008095950835458525,0.007300394018355226,0.004400721269614211,0.00456857489464694,0.003968838131410946
800_4601,0.06538072108904357,0.11997430061356583,0.09714328985177573,0.07106861376137677,0.05856291312416059,0.04660660417307564,0.03306366832784318,0.0276400529027942,0.022834781825520754,0.02223917396417963,0.02402250174459868,0.023716164750012057,0.022986312525062433,0.020081189625820194,0.018943759731821767,0.02211161842164082,0.023038061428811457,0.021255807162885068,0.022498193743051058,0.022640310546272437,0.01869313538680324,0.018204300928463417,0.021003916621285448,0.019344070533535603,0.017278353389520166,0.016169908386823716,0.016600635432496416,0.01668679185203601,0.014361586986934393,0.012303467022405513,0.008558332795658553,0.03498746135072566,0.1591335218608289,0.14864743229646882,0.08092567888505996,0.05579338336314584,0.03916797451928021,0.0312455476674567,0.02961754917632261,0.03208754086787095,0.030571325514037274,0.024542220389112118,0.022617739215913823,0.020975977718463504,0.022053923899163188,0.020173677028265252,0.02398071725742261,0.025305268985296486,0.02823505519185741,0.026754926440584883,0.022972219206594615,0.017204335941551484,0.015899905728911937,0.016120746928262146,0.013708146973052475,0.009954865046566307,0.010120681746664233,0.010449397389521045,0.009617120871566047,0.01101756181626761,0.008597777571760865,0.007702714218991231,0.006034720431502178,0.01877034585223728,0.25736433694570043,0.1167411502217826,0.06290902278471201,0.05139464396644117,0.05411925127483975,0.05447931904608493,0.02794209583941016,0.01749118451919433,0.015464251526978025,0.01744483071392127,0.020859184846863985,0.026452663295867863,0.02850866375742404,0.03107609753369129,0.030268539375080238,0.02632029070111837,0.017967880005963235,0.011904229735184345,0.010716977758321169,0.011830239813228297,0.015325878261474659,0.012673003741996262,0.01137223448903683,0.01103594919270609,0.010563410133844686,0.01192792963206089,0.009204395838154973,0.007507362107338677,0.005995275655399866,0.0027864582587837157,0.0016559649199686687,0.0086972841074272
800_4602,0.05049462593139769,0.08016150172235766,0.07257106610889423,0.06536737097291682,0.053599670260389476,0.037000576284600475,0.02677273577075808,0.02229686848665726,0.025631397182965848,0.03273776033827488,0.03192128375157091,0.032242429740953794,0.03287883115301622,0.04146777287472207,0.04560240018021831,0.04402777462757856,0.04131101223278022,0.040865668874399685,0.03225933071271012,0.02189278662121278,0.014889728591313363,0.011411569161088613,0.009527798960573722,0.00827016296940935,0.008141176074213653,0.010162934176055056,0.012001699345915877,0.010987228150346641,0.011995368363010413,0.014186108656402473,0.013597712610371054,0.043725649112924696,0.1286324702570423,0.10806387752553918,0.07120960199808023,0.05186740323340363,0.04490194573676015,0.03749665008426263,0.025424621776070824,0.025176309616113418,0.03748987868515505,0.054457408340029496,0.06262170626485442,0.06332560145989162,0.05699233389537781,0.04005783545566231,0.02652979118326401,0.019097052096171924,0.014670511426708468,0.010595973406788884,0.008525907152777517,0.007052439696562045,0.005908761397696051,0.005255211279763602,0.0032136619748394627,0.0028068275081317346,0.00418524764272733,0.008019208312239233,0.009723976852605249,0.009137314945369674,0.011123371808826778,0.011632988406704103,0.010398639422226793,0.024405471158354067,0.23139800324102283,0.09381399109786731,0.0603895393224505,0.05394278200785306,0.0574401821209079,0.06526858011357893,0.05827796384138939,0.052621258141368754,0.06007128356439402,0.06638844841151785,0.05317210870616951,0.02500231769026365,0.012164020242409482,0.003981224837095552,0.003953808928513624,0.004715261015965307,0.0035703990985561174,0.0029753417574676423,0.003038018488231749,0.003205239014973931,0.0035511033637007643,0.004064435973283472,0.005110919921544258,0.007562414132603593,0.008499399602612461,0.009304480420086591,0.01062537118828035,0.011715208606437256,0.009872121852593138,0.005379849064963371,0.0017791713525115505,0.007145752879386078
800_4604,0.07539655625359076,0.09032228886942739,0.09037089980773631,0.07977291700202525,0.07192390202589251,0.057362944129461226,0.04223762039602665,0.03210287285690724,0.0247030824069362,0.021925432472194875,0.021436157597652935,0.019253592530012714,0.01875410550478413,0.01904142202464173,0.01961850487948121,0.022060254882068652,0.02054343395595706,0.02102387298044398,0.0230314001337544,0.023729322184050373,0.024548854158156542,0.026680275894325655,0.0315536463268518,0.03416443357301517,0.02544510112946937,0.012898937253683476,0.009493391444783148,0.008171619844185152,0.007641523892909277,0.006691601196963154,0.004612588988846239,0.013487443403765426,0.12522428195092927,0.12327224723908588,0.11357254832962246,0.08832813935825634,0.06113965069269761,0.045123998080666194,0.037929551684933296,0.026111478369288545,0.02306478918707757,0.0216070941361005,0.022520489813283348,0.02725986361631469,0.03148441840508117,0.03327270086777406,0.040923445974915214,0.054029351317582144,0.01985473311989296,0.007735112335859634,0.00455805995782134,0.004616470156627416,0.004122708542026386,0.003366376292924339,0.005154245865427747,0.008160334179005845,0.009031917842999991,0.010840569555040905,0.009233793619646439,0.007173911990309082,0.0076399273841765945,0.007676509454965131,0.004622938769596044,0.011348341910071856,0.2113874178376049,0.1259622818756181,0.09838732799269966,0.06338789282647887,0.0517112481637397,0.05647099121611906,0.0609734211024102,0.06666731444549728,0.06366419894128349,0.03997564278194179,0.02137441675131833,0.01413881896669991,0.010473675332662873,0.008909206878684494,0.005977136013075076,0.004013815636052382,0.003179749927276275,0.0032262964146377608,0.003767457822991884,0.004250814604817845,0.003666905298845515,0.005789683867048038,0.008767805751791558,0.010689727005815036,0.011483852470261447,0.00834519887984543,0.008072498672695671,0.008463835994291326,0.005664192775456662,0.0036561151018935914,0.001865465402114306,0.005635593248331538
800_4605,0.08675345875359132,0.11615685555163341,0.0934557675694685,0.07871209200118295,0.06257070056344646,0.04510291315498973,0.03724685151962307,0.029374081594588517,0.02197635559556492,0.018164911204386368,0.017023820350707826,0.01883968387805844,0.019121797981528504,0.019168509624965784,0.018830049773637083,0.018963991351106622,0.020977959591373038,0.02175504645399996,0.02221321693426722,0.023487588741112127,0.026464141643135597,0.028763582160413234,0.018136421781311775,0.01495744258238921,0.01285764823473479,0.012284143761537528,0.014009611863403153,0.015301462688269669,0.015420044750690297,0.014481242563847687,0.014682705450304647,0.022745900330730547,0.15895041882479782,0.1306131595480361,0.11067067349987085,0.0810617399655022,0.05167593228953225,0.03431067927813142,0.0306543714941494,0.02807314718555329,0.026045966459223295,0.02751555274765759,0.030920630614343168,0.039284409552715505,0.04764337143887717,0.05261008258023998,0.0295748012787044,0.009215543873271118,0.008093886384511091,0.005548748678476134,0.00575857947277336,0.006796475305092819,0.00828560506249616,0.010180688454202991,0.012400165904783338,0.01155052047285726,0.008794120619868187,0.007593215740739313,0.008084169702051834,0.007479230522428305,0.0037626407707812034,0.0016305033582836453,0.0005897723466630436,0.004631196573385781,0.25571596920521833,0.1504326593717595,0.08109972586293498,0.05598939609910157,0.0671542771349781,0.09098541803975593,0.0801359300566221,0.04446612637875045,0.016336550867300615,0.013434483355460578,0.012913938930568166,0.012716026899740792,0.009243400198055167,0.0049919524949467746,0.00394166995694271,0.0035527824504713442,0.00391871326240724,0.005594221651344954,0.007086737108302088,0.008424721530340603,0.010931047558563793,0.012172828566451868,0.010543095936521932,0.009431512968385384,0.008637580186027399,0.008824013869587036,0.004783993469508555,0.002034420067652333,0.0008403691656689405,0.0002641671432336987,9.752466275679843e-05,0.003304745550640266
800_4609,0.024102382233258075,0.047145370818330735,0.049190801291036056,0.06032746816396431,0.09748001556430859,0.12952010158640118,0.08034383403003506,0.041121000167578366,0.035826041325573495,0.0420581232676504,0.051021060922993446,0.05989693380038003,0.04268943236737582,0.026061188344209046,0.026634169823166288,0.026055545511619392,0.018046136459877314,0.013707706556850354,0.01416411537230914,0.01688374047242125,0.01968740248910025,0.019210734528343976,0.0185475778320028,0.016563888205632087,0.008923740613354433,0.0031254686303650676,0.002813929219390909,0.0020358514203092206,0.0008928062197337728,0.000574467883639397,0.000427864340358926,0.004921100538430828,0.00848057180997186,0.028611748674732596,0.04444655538376877,0.045516188708653454,0.08402139189576933,0.11038085211286369,0.11357698001765629,0.04707746414516647,0.033962778004469785,0.02550612629947553,0.027203820654595007,0.03514270806197273,0.041427612422291316,0.0572045044007488,0.04725751179379537,0.023533612234233597,0.01815282728484072,0.0263025914749957,0.021021230483231262,0.016121545182628486,0.0132954219396414,0.011825642969118677,0.01299114939600221,0.014490078413902705,0.015992861073571746,0.01784880247531522,0.015290259601128259,0.01592539481660959,0.009421355869724007,0.004034707879640418,0.0018321864528416645,0.012103518066643339,0.011685618142857363,0.039441307824720516,0.05438941908882732,0.0835366037612865,0.11923946618032974,0.11563837557768843,0.053542333576076066,0.034881761462217026,0.02598799667661934,0.02581163751368318,0.031355899452100225,0.04651064849303889,0.06328976259144417,0.05561107858148107,0.03335299424662294,0.026662356460101927,0.01954677209056102,0.014676704779550772,0.014030173794839599,0.01302261162844111,0.013558350412306639,0.011423487924558466,0.014637865575726373,0.018649424078742892,0.013929483640630068,0.012515362267650175,0.012890239033691618,0.009466828842592827,0.003045973505882529,0.0016867390020917567,0.0006488431697722982,0.005333880623867167
800_4610,0.28991040613200286,0.22977969390633537,0.10392817670555028,0.06918690801180932,0.0449056342224529,0.03568469525070582,0.02894855696530335,0.027312107988291093,0.029202924848039893,0.032808529716752924,0.027784481891076705,0.01695935442912261,0.013970579977490329,0.01040309863627325,0.007389715929347552,0.004026119763699091,0.001359509763917097,0.0013389478324806509,0.0012986772759993649,0.0011012331873867442,0.0005630996404221918,0.00040314598101497877,0.0002568452238734649,0.00029598721383682005,0.00021239071347204535,4.3821412110873014e-05,3.495803604322156e-05,3.504061408111894e-05,3.223296079260823e-05,3.118697231257483e-05,3.168244053995907e-05,0.02076025635746293,0.4342821403082341,0.18919580882325415,0.09208235716917201,0.05454813407766607,0.03518292356642875,0.030492270805756855,0.03221743612148353,0.03259737767384934,0.027577844114244843,0.022959034246543667,0.014413583624797105,0.005577568413702317,0.002912059454425621,0.0010177467910724993,0.000540390680000414,0.0008499206920524033,0.0006191976541671411,0.0007774722268037741,0.0007377521905751373,0.0005577320679588625,6.697078873477013e-05,5.5905331656522044e-05,5.262973615325955e-05,5.689626811129053e-05,6.509901987576299e-05,6.1493112220911e-05,6.242899665041457e-05,6.0447123740877604e-05,7.343940170339774e-05,9.383617706404907e-05,0.00010033231604530913,0.020111771025854853,0.5692225541981684,0.1458385953894149,0.056049320228602435,0.0469347692956798,0.0474129787131435,0.03545077919535519,0.025275623469691328,0.019792386701280446,0.019832960043900685,0.007943566829525238,0.0010702388971625966,0.0014832942427252603,0.0010220683750557951,0.001044006607123864,0.0012115299200050032,0.0011702133750436839,0.0009782469629449223,0.0006007001736781293,0.0003859972751449575,0.0004068619927203606,0.0004246988489061933,0.00041600062891433665,0.0004184229180259929,0.00041652362315435334,0.0004006411138654251,0.00040132926418123653,0.0004111285246783916,0.0004179825018238736,0.0003993473912716996,0.00042004695277130796,0.0004082933453772484,0.012338893000663487
800_4614,0.20869352955930415,0.25054484989404685,0.12290703210347843,0.07590743904804918,0.05855044384043809,0.04025357293149172,0.03378575821723045,0.02919904368025872,0.02685008386625529,0.023762738763386176,0.01990455520275771,0.017409487313701195,0.017117436319670814,0.016404319910401727,0.012873971160225837,0.010369434322823754,0.006062191392109371,0.0020093989221694284,0.0024951504670944137,0.0018719064890703012,0.0010642107003960882,0.0010120489064575806,0.0006946189287800758,0.0005833587857196808,0.0005441892697436931,0.00043697545054026957,0.00032136619748394626,8.970727516918038e-05,7.145752879386078e-05,7.214567910967222e-05,7.115474265490374e-05,0.018066423131187434,0.38791539780923767,0.192416930347517,0.0936164644312168,0.07214204567600474,0.045452080625232455,0.03050823589308368,0.024445411402683765,0.01985360455337503,0.01594003865533006,0.013678171145295728,0.01274253444990585,0.012846252465504951,0.014444935753185475,0.016755937195768747,0.01190923946948345,0.007651350679419065,0.003413363196487945,0.0008065947481689146,0.0018510692975075307,0.002661022219217605,0.000957134511255827,0.00010137830452534254,0.00011626987735950228,0.00011893990058485069,0.00011569183109422067,0.00010757165736764558,0.00010759918338027803,0.00011935279077433756,0.00010936084818875534,0.00010360791154857164,0.00010049747212110389,0.01689191569817309,0.5093898385852599,0.18218377731323657,0.07209530650655482,0.03992243499952325,0.02744698545019014,0.024772778270921586,0.022038481806076378,0.016658605215100375,0.014934128049689518,0.01475900755732182,0.01632496241598235,0.018202126373465452,0.01186128915547771,0.007036557187273117,0.0013699421227047984,0.0005716327043382537,0.000653522591919816,0.0017831350983306244,0.002266023937941834,0.000770012677380378,0.0002716266926570948,0.0002957119537104955,0.000296042265862085,0.00029794156073372456,0.00028651826549125456,0.00027963676233314007,0.00029180325991668647,0.0002928767744093523,0.0002984920809863737,0.00029403286693991553,0.00029026180320926884,0.011764507695061988
800_4616,0.1497487205358808,0.1450559207462236,0.08786347273900781,0.07548887849996003,0.06209499601313233,0.04478443718883219,0.04201099873402363,0.043360901919532,0.04137919416607082,0.03835857211782279,0.037680909212824305,0.03582670194987667,0.03394711570328192,0.03079714892167396,0.02943813462598425,0.024514529220403865,0.017454106980178408,0.010431285273208888,0.007084892865455713,0.004800811863226987,0.00340994997092152,0.002565617059433506,0.00178610790769493,0.0019209578435813413,0.0011031875342836488,0.0003670593784538264,0.000277049317145689,0.00011987578501435426,7.357703176656004e-05,4.555555090671787e-05,3.9472302114944665e-05,0.02616986104208199,0.2652069934129151,0.13749903934215912,0.08478234851499364,0.06159509609771426,0.04777560640356349,0.04465779000471025,0.05001060852526855,0.05040417545388743,0.04771631537235318,0.04765567556652388,0.04605847868352551,0.03709138460027495,0.024642965595346913,0.012597582467383326,0.007105922739106911,0.005030213652505891,0.002423830568363715,0.0005119287829384525,0.00029664783813999906,0.0002549459290018253,0.00021596909511426487,0.00015810941656083831,0.00012433499906081244,0.00011511378482893904,0.00013815305740230631,0.0001613850120641008,0.00015703590206817247,0.00014332794777720842,0.00014313526568878122,0.0001772950473656615,0.00021258339556047255,0.02493600752583206,0.3743516798244677,0.1466667980575003,0.07696562155167877,0.05923094192473771,0.05320040544715567,0.05136417267045704,0.050520995851499585,0.05329022282637538,0.05192740994094239,0.026611763648883468,0.01170909783163285,0.007364226841649896,0.00546930860601886,0.004000603149988803,0.002175711090494739,0.0007387431270299058,0.0006690472630445223,0.0006885081539756701,0.0006038381391182295,0.0005714124962371941,0.0005885612021072153,0.0006173258853081339,0.0006397045335783222,0.0007049962355425124,0.0007612043533379915,0.0007550660525209534,0.0007993003548213132,0.0007594151625168817,0.0007108317502205934,0.0006438884874984558,0.0006436407533847637,0.014255556786274165
800_4618,0.07568205605661463,0.12431217999634014,0.08443590612000153,0.07713683335025266,0.07745852985988819,0.07720705220847805,0.0774826151209416,0.0660121127668069,0.042600137982396126,0.032271387106243145,0.02908136997625496,0.026643253407335,0.02511707363692837,0.021754881297924165,0.018646451269378587,0.01728851048818154,0.017052062039668726,0.01656091539626778,0.013423693158508655,0.010885161695505487,0.00959900875525389,0.007628036146719373,0.0052558994300794136,0.003554901953444044,0.002796147415230341,0.0023036795232230364,0.001969155891700775,0.0019755969786567702,0.0012062173995669387,0.0007185940857829466,0.0005861664390081915,0.031354413047418074,0.14844806138697192,0.15445817356318067,0.09768888294816368,0.09764954827611189,0.08703981186300677,0.06942412718867584,0.04833906388214991,0.0376853133748455,0.031822080002043535,0.031301975993353236,0.030896848139428723,0.028777235062678933,0.025379616745416753,0.015669100112988776,0.012903341415704669,0.012444592889172126,0.009444477720335272,0.007379200992521953,0.00474295218467356,0.004367827684518423,0.005043371086544206,0.005333219999563988,0.0031710792332970503,0.0005978925203896186,0.00023653102655071096,0.00016146759010199818,0.00016895466553802676,0.0001646055555420984,0.00014872304625317018,0.00016193553231674997,0.00017074385635913652,0.028779244461601104,0.2738233510432028,0.1525571996047705,0.11985962724493901,0.10138383725388167,0.06734627107308949,0.05094952081616169,0.04407027479108307,0.03302158105452815,0.021364507386770645,0.02123029054917478,0.018769327389769882,0.015095733269854679,0.012709007766519516,0.01187147378015172,0.007669242587630162,0.004434660843190032,0.0033714961312739764,0.004148748149976691,0.004082713245671424,0.0024918198195658862,0.0018111290531778342,0.0017169625639621956,0.00036763742471910806,0.0003797213442647571,0.00038817183014292167,0.000393842188745208,0.000407907981200394,0.00043058941560953934,0.0004304242595337446,0.00044479283812788763,0.0004636481567811213,0.022514489142529473
800_4625,0.1869055895202084,0.1985339260307776,0.09676018280795717,0.07532999835504549,0.06282707784510518,0.0416754841660466,0.02459914418323604,0.018160919932554663,0.018511573807479545,0.021089219734433434,0.022365903726339464,0.023335755255431488,0.023639119440653805,0.022267140393014206,0.01742702138374807,0.01611072745966393,0.0161631094617035,0.016782472271946434,0.01737439164759481,0.015613277359370152,0.010865563174511176,0.006443977187321563,0.004970069314903971,0.005439883298514763,0.006241165526245613,0.0059032011431442944,0.004081667257191391,0.002833224954246262,0.0022776674412853634,0.0019542918448792477,0.001833893065624877,0.011683361009821501,0.3565609021837817,0.12444416722691277,0.10715945532847451,0.08328953027189755,0.04418348928104037,0.034026060307511805,0.03332965218791062,0.03496888129219875,0.03283077073495995,0.02482601357935276,0.026672541084775934,0.027885364727374663,0.015008283127721359,0.0077551787990686955,0.006356224259049287,0.005126554696719494,0.004024660885029571,0.0029617714332398405,0.002442575782966419,0.0022513250471961014,0.001800421434263808,0.0024635230785797196,0.003285257133696486,0.003062626743525166,0.0015761394833345408,0.0010749183193101144,0.0009697414250414928,0.0009738978529489938,0.0011140603092734695,0.0013220743867369542,0.001117693742940954,0.005136243853166119,0.44029139917805127,0.13904231276641052,0.10758131899807956,0.07489855563304434,0.05097740466695837,0.04921818967360535,0.04655603888786981,0.033030912372810556,0.015551701669111344,0.007988214022015085,0.004411373836502972,0.002654415976185815,0.001971908492964021,0.001685307649434869,0.0014964241507509426,0.0012482220948440695,0.0008143020317060028,0.0005817072249617334,0.0007219797853367389,0.0019867725397855482,0.0029361997675042867,0.0026096036276201736,0.0016685167817290696,0.0012625356214129478,0.0011564503687274549,0.0010934983778370236,0.0010453003297175897,0.00097318217662055,0.0008628028659643937,0.0007739764231994519,0.0010657796831161385,0.0018436923261220318
800_4627,0.17909923986365595,0.13194511577330809,0.07358275717718758,0.11084997794615868,0.0938247537688066,0.04340282403677123,0.0208272271461977,0.018925922875635933,0.020262283262929132,0.018991021895511696,0.020542498071527554,0.022112857092209278,0.022524673767203483,0.019615009075876884,0.02008564883986665,0.02323834069672522,0.025347136050510453,0.02236708734488266,0.01588873016778316,0.014991684942103987,0.01223085340108109,0.01096394114365958,0.01100905627836418,0.009372249463187701,0.006703795220559333,0.0048079135744861605,0.003948661564151354,0.003350824095787001,0.00300443675282015,0.002493553958361731,0.0019311149422427181,0.011758809810447069,0.2891578449466315,0.08767299273159121,0.10805545456567366,0.13143728836625188,0.06479997727452397,0.0331730016500193,0.02794556411700185,0.035329829895848174,0.03156193165665417,0.0386347130765516,0.03956088082359591,0.026336338366483095,0.01531390444597954,0.010009476655629103,0.006571697885936168,0.005878950726015099,0.0062398167516266225,0.004993493951654192,0.004687542321244423,0.00633946091735612,0.0061132796715552135,0.0033328496095380057,0.002102106532715547,0.0013483892548135838,0.001243377516620757,0.0011151338237661355,0.0011097111992775413,0.0012961999348624438,0.0015239226373707682,0.001149073397341956,0.0007407800519647077,0.005225015243905796,0.34822332800943545,0.10556424031838568,0.1437740068119174,0.12185121683693524,0.06318898985919674,0.054510836330549095,0.05212801952100774,0.03755189479161597,0.01942320781985392,0.010257981497674934,0.005783490514205735,0.003240499837156109,0.0024819655070434663,0.0020155922750117318,0.0015124993421282982,0.001222402694994824,0.0012843362234178544,0.003790386991514721,0.0047403922654987414,0.002530356237251327,0.0014737151903291648,0.00142460878379286,0.0015389518402680901,0.0013401865030491114,0.0013226799590148682,0.0012405698633322461,0.0012051163590616404,0.0007144101318628129,0.0008754097797500594,0.0012735185004532983,0.0015156097815557659,0.000999579622735077
800_4629,0.12523383347731273,0.15581996798614628,0.1334735526767506,0.08112072821057356,0.04946556594913325,0.03382737754833073,0.02493130057767191,0.0238437478185635,0.024532999174880245,0.024597272414377036,0.025455368332181278,0.02842958152313099,0.032820916422437535,0.03167426531420723,0.022570807364375483,0.01737403380943059,0.012675646239208978,0.008509859487412794,0.006954915033805247,0.006819817363805143,0.004919421451660248,0.004236170766097377,0.004343797475490288,0.004265816281702535,0.004470224451511167,0.004645675256030454,0.0040272208042043895,0.004346495024728269,0.0055727238354790045,0.006325560280976729,0.006653340039404038,0.07606199760898044,0.2558796939283562,0.19333651937754218,0.0886356049193609,0.047332327496130394,0.03504848652073182,0.04194003667345715,0.040114236255546214,0.04825400850311561,0.04830738144160995,0.030822390275257926,0.018166507713119052,0.010858048573062516,0.007599739405733206,0.006145292424246762,0.004093090552433861,0.0026072639165464146,0.002440538858031617,0.003405848595039284,0.00436678169603839,0.0053754449029421785,0.005965850347895769,0.006365803311445382,0.006258066498001941,0.004753742381625484,0.0032569603927103193,0.0037849368410134946,0.003301745215263328,0.0033855619237291626,0.0037018358088761042,0.003999887473660359,0.0036189825108524057,0.05687738526662466,0.3814418852103615,0.15721333474560129,0.07845172344769254,0.057539193188346854,0.06190300207502094,0.05186561404258252,0.031874544582120995,0.017032325888611255,0.010785379899712826,0.007686996865778097,0.006592369921423143,0.0062064552243160835,0.007117813976564132,0.008271787004154665,0.006569082914736084,0.005882474055632053,0.005556070597836367,0.004840476847430358,0.003133836538205335,0.0031127791385415046,0.00399418958904544,0.003906849550962651,0.003664868373910713,0.004398877026767836,0.0035882910067672152,0.004002199658721485,0.004331107983666724,0.004189073758483242,0.005157136096754155,0.005602039038932572,0.0050046144607577055,0.03908360729056173
800_4631,0.11078526429045978,0.17044175837049527,0.14042477922486307,0.0765484923562465,0.052163335395215185,0.03604850655966902,0.025626194766578313,0.02303511614545978,0.023883715588905827,0.026950608864389027,0.027727392940876987,0.028999314932597605,0.026963986506528398,0.026140903676792643,0.020731877038438866,0.013975039191536786,0.010584384955470618,0.007337636713446942,0.006215511282472162,0.005856379395656483,0.0051223707427993604,0.004748127075048463,0.004778488266982063,0.005221684596377269,0.00543996587655266,0.005347395896069704,0.005850543880978402,0.007313386296317746,0.008262703419985955,0.009705149059964648,0.009488601918585101,0.06828138477423935,0.24739967263863696,0.20456380188405648,0.08726255235722863,0.05204670767969146,0.035235195464417786,0.03989705601587612,0.0416102750421203,0.045883440769195705,0.03723644668684801,0.027275250657376234,0.01683124836633115,0.010251402780655776,0.009419594204915529,0.0062803350422216,0.005310978981356962,0.004537690708473321,0.0029591289360271244,0.0035682245435581534,0.004351284550926316,0.004664062632468936,0.0066530372532650804,0.007010627683373342,0.005761194443973444,0.003815077824846036,0.004207653817010151,0.005459812131660662,0.006273233330962426,0.006393164168002045,0.0063158986505427355,0.007431665572599418,0.007319304389033725,0.04677498079234838,0.38452383521475464,0.16522051419032013,0.07861286072564294,0.061448134716269566,0.0438168152667634,0.04063078940860692,0.032364837919130335,0.016795932492123706,0.011285417445194058,0.010250934838441023,0.007525694431751894,0.007823278154321397,0.007563680329184686,0.009434540829774954,0.006480036263870083,0.00553460030798305,0.005417669806320369,0.003733215463277106,0.0026278809000081257,0.0029091967491118456,0.003960332593507516,0.004280184860296678,0.004855038108112929,0.006407697902671983,0.006970164444803628,0.0066798200635564626,0.007409369502367127,0.00875002394763099,0.00856389305021031,0.006699033220373918,0.004555527564659154,0.026869049288959054
800_4633,0.07768696823872497,0.14202657295197108,0.09998537818208963,0.05783091387022564,0.0444425916379497,0.03461225427253263,0.022437333729120695,0.01885870435278747,0.016135060454831023,0.01441911635333623,0.013441089598492367,0.013995050602720584,0.01585850660591272,0.017548438625469842,0.01864020286451102,0.021240860538025645,0.02214610851546929,0.020223416533092103,0.01774541477186771,0.019189594550642248,0.019594722404566764,0.020765844138027317,0.02409035336573769,0.021362828300000067,0.020307536027696894,0.01530919749781939,0.0144692962743652,0.01428429394346245,0.014703487589842152,0.016275415593243928,0.015949369973612463,0.09442407764185311,0.182613623526505,0.1529261032260707,0.06534746966578356,0.04518725285769558,0.036924989853911745,0.024134422511962253,0.019301983260220573,0.020404592748238942,0.028068908179607895,0.037738686313339834,0.0386976375414294,0.04320549005220914,0.04416000959226488,0.03831216326052446,0.03602276973785767,0.025794103443636304,0.017255864637199445,0.01373027788720897,0.013667876416571188,0.014928072326910376,0.008852778552787956,0.006249616012123777,0.006254102752182868,0.004998090795763813,0.00571927232673421,0.005819246804615297,0.007731286220103722,0.009120992019878626,0.009461764056268454,0.008764832942427253,0.008886222658136392,0.019719497819829696,0.2806897424203821,0.1163875235374934,0.06004111505454885,0.05424174203105419,0.04230679326577202,0.04435665542651116,0.050713402679800464,0.0464120227897768,0.051975084994821806,0.04646052362403519,0.03240915479946859,0.02914333103069062,0.019952835828915043,0.014500786032816732,0.01096996934042609,0.009320362929375518,0.007852152941572845,0.0055615758003628585,0.004487813573583308,0.003854192288796759,0.003930742129927624,0.003179089302973096,0.0047758732957819796,0.005625876565872281,0.007221531992163234,0.009066132676702136,0.00876513572856621,0.009075491520997172,0.006770408171129881,0.0007694071051024639,0.00023708154680336012,0.00894644957377621
