,R0-15,R16-31,R32-47,R48-63,R64-79,R80-95,R96-111,R112-127,R128-143,R144-159,R160-175,R176-191,R192-207,R208-223,R224-239,R240-255,G0-15,G16-31,G32-47,G48-63,G64-79,G80-95,G96-111,G112-127,G128-143,G144-159,G160-175,G176-191,G192-207,G208-223,G224-239,G240-255,B0-15,B16-31,B32-47,B48-63,B64-79,B80-95,B96-111,B112-127,B128-143,B144-159,B160-175,B176-191,B192-207,B208-223,B224-239,B240-255,Exposure,Contrast,Highlights,Shadows,Temperature
800_2198,0.15797148371153708,0.05880095808140609,0.15297889811829976,0.2069372598493028,0.1254624370122253,0.08001850408673204,0.07281059747082187,0.027801492966883563,0.006990808954277972,0.004305784052044863,0.003832749524956074,0.003586309133857678,0.003404912710609781,0.00325495099378815,0.0031942836619462127,0.08864856967131078,0.18647888127238,0.05374222747981297,0.15313788836726486,0.22162805794732135,0.11222914128309536,0.0768410663445169,0.06691204822381247,0.01515821731853036,0.005619655687017345,0.004210433944286029,0.003956038535536853,0.0037602735336948133,0.0036089355162415592,0.00343009901216848,0.003272374959784496,0.08601466057453615,0.24574409308284514,0.20545528685518388,0.13145666667914513,0.12621689749246834,0.045456512313266285,0.08565214298816667,0.04272364720107796,0.008271842056179932,0.005497495242954497,0.004732272091772165,0.004077152991119668,0.0039016746605877494,0.003588814001007232,0.003397563265236914,0.0027890732299838,0.08103886584900462,0.8,33,-22,49,5459
800_2203,0.2410180969219532,0.07829485270170015,0.12435638677262785,0.1911294836846717,0.11435035086857782,0.06316795998554554,0.060504020008988885,0.025491757720881383,0.007527043206370883,0.003970076801979407,0.0034540741691713502,0.00319268715321353,0.002987783515177513,0.002856374330870159,0.002734158834782045,0.07496489332348856,0.267479898854015,0.06566035785137671,0.12491420141862462,0.2120919736569453,0.09835787515918293,0.05763280915730984,0.058267146118424824,0.017684196919773125,0.005231704064975484,0.003959093922939056,0.0036432054019689686,0.0033686058999475685,0.0031363414053548885,0.003000940949215828,0.002875835221801307,0.07269581399814452,0.33869605204310177,0.18617595750335986,0.11624970079224267,0.11026868361138643,0.033160559892309434,0.07166543276727373,0.04168646704508695,0.00861115521390024,0.0051075342219904655,0.004195267111325545,0.0036843843168671256,0.0033787354725963127,0.003177327638164618,0.002948971837365748,0.002625981605136486,0.06836778892789264,0.8,33,-22,49,5459
800_2211,0.09354767692564828,0.052406445138785056,0.12307461046838485,0.25947120547860136,0.2247076957666534,0.07889161665557183,0.05952205703433859,0.02448535164701346,0.007731561480230047,0.0027733834027832984,0.002147249193432778,0.001999929973823863,0.0019886167826319227,0.0020321354086038387,0.002718028591379425,0.06250243605211797,0.1227320492411739,0.04292954177556875,0.12582002744233356,0.32042222040672874,0.17060487752135522,0.06707414891220499,0.05292899896259964,0.018868586191322523,0.0038937471689496008,0.0024824885012834827,0.0021839413682718445,0.0021571860839930948,0.0021434781297021317,0.00227012531382407,0.0034274565149557635,0.06006112646573265,0.14560302777330633,0.30211166906950404,0.18514213552091,0.1248920429784555,0.03919508764172318,0.0807086087494404,0.035167894363531425,0.009313481426217405,0.0049561411525119465,0.0031134122368320512,0.0026061904020537488,0.0024262528574753714,0.0026055573037632018,0.004389793442599125,0.005677019897343386,0.052091685184332895,0.85,33,-22,36,5563
800_2217,0.08779143716394867,0.0581182028640706,0.1248442853465382,0.2450680266865793,0.19472204122339687,0.07621413388080002,0.05658629768303643,0.02474178398069744,0.010318208413314751,0.004181861943173539,0.0028742937650938893,0.002697356555892449,0.0027965603054198283,0.002966093017223136,0.0038591744970832335,0.10222024267373153,0.13166751593590975,0.04656432421767218,0.11016532343395156,0.30050238826696,0.148356014400729,0.07033683471554288,0.045036217626381284,0.021029515813033632,0.006949932825518772,0.003543781444340531,0.0029604501846334824,0.0029493296755299693,0.0030746556110455505,0.003291450486538789,0.006341084952101435,0.09723118041011117,0.15481620440949104,0.27098654770731434,0.16547543259330932,0.12361409278996838,0.04059737282927112,0.07435934857158713,0.03419980449924788,0.01286224507884441,0.00703614429708363,0.004073161719287961,0.003339786164721385,0.003433484711722272,0.00395958939116644,0.009267980927335951,0.018022629245089197,0.07395617506455951,0.85,33,-22,36,5563
800_2222,0.04575362809362103,0.0838726137974909,0.1380241255591359,0.26288773416654204,0.26351640076905475,0.046537981823582916,0.019204981591703797,0.010993338925151046,0.006806384669640504,0.0056598161394481004,0.0051372898416461536,0.00472828081994046,0.004588586305830736,0.004387343627474836,0.004414181489791483,0.0934873123799453,0.07919674250560264,0.06593848068301507,0.12879746117676127,0.3350509198202485,0.2164414690170505,0.021866334123072987,0.016356837538610742,0.010213664617336677,0.006831818705312896,0.005727420026473418,0.005239906816739956,0.004915760491980131,0.004732822612024816,0.004727757825700444,0.004672788378473425,0.08928981566159652,0.17406561298558362,0.33691484376565545,0.21015601413647925,0.09030145167786463,0.02317676500646641,0.01557504372782367,0.0157019386460593,0.012823791239196866,0.008857843339112327,0.006338635136977146,0.005528049116976525,0.005360883642259608,0.005203847740191436,0.005312768172178072,0.004518174765516909,0.0801643369016588,0.85,33,-22,36,5563
800_2227,0.1700329970829033,0.09567865824561528,0.12711914513453504,0.219645469361456,0.1952210603064108,0.061177691642155675,0.025505548253210247,0.012901662328934091,0.0042734960392269905,0.003150820087999561,0.002585105476377286,0.0024494022340992684,0.002506711392400046,0.0028077633925612387,0.003297588787355827,0.07164688023475946,0.23237038716327704,0.06652101368835578,0.13219593280041506,0.2602501090580621,0.15416700340155454,0.030974966963279636,0.02408231577004901,0.00932396883703037,0.0036800076808585647,0.0029265106110576613,0.00266377482048085,0.002622816113683753,0.002837546538229557,0.0033988845138432718,0.00666165289521904,0.06532310914460382,0.2856263951559503,0.3003873020081437,0.19159114996854326,0.04714911435604875,0.03072313147370528,0.02799979036188779,0.01839263390689469,0.010462307089445668,0.0046317195676257965,0.0032027066218117445,0.0029504582420479,0.0032617223928957345,0.006027343460116679,0.009112514007987828,0.0056354831442810074,0.05284622824261384,0.85,33,-22,36,5563
800_2233,0.055226898023169865,0.07145078492076583,0.06030115329588767,0.14093935050501424,0.09941864510799996,0.12062859393383935,0.17675160129825887,0.1376998416043129,0.047374222087357,0.01452955071601765,0.010622646113029736,0.008743830594788686,0.007255967033966439,0.0061701208876412394,0.0054135409044255,0.03747325297352504,0.05992726746630101,0.08177620514939027,0.06235470394231956,0.15309403942914132,0.1281185596011943,0.18252997197411494,0.1817090636993772,0.058319500594451776,0.015617103475126062,0.01183059765139252,0.009157904402818752,0.007619310400714885,0.006280527724310027,0.005621912820053207,0.005160631900358478,0.030882699768935637,0.10694816565550776,0.1747875377188951,0.2691782538334377,0.1917524799285821,0.046236847245383836,0.06681177095979242,0.05435349764234197,0.01855459696522408,0.013259225233029718,0.008993794315504037,0.007224532327540172,0.0061459805745625725,0.005608094761711713,0.00494251577625888,0.004601385901704829,0.020601321160523118,0.25,63,-22,36,5093
800_2235,0.07606821848783538,0.08807743243519991,0.06123596421089857,0.1439769285770439,0.10237760888795128,0.12127041797039037,0.163323283769628,0.11980950237593532,0.03755987733527938,0.01379130305721513,0.010523607519578152,0.008236966598174605,0.006713787163144915,0.005809805382282364,0.005318438530780358,0.035906857698662385,0.09839418196984516,0.08529146964464357,0.08206872408563541,0.14821587947041714,0.12516942260775274,0.17545187803377948,0.14860961155511182,0.05001270050222861,0.014103723300593524,0.01161066481045918,0.008542587916432788,0.006939417888693173,0.005735567726212625,0.005391244834193209,0.004732877664050081,0.029730047989951464,0.14259908648871356,0.1809516028837572,0.24991844042457004,0.17707249955352808,0.0443554167559427,0.05876396312042807,0.05715457221383353,0.020430357096062918,0.013010445130857563,0.008658967897842821,0.007108455132269097,0.005798134352926202,0.005183148178691827,0.004976427823822068,0.004032863636794043,0.0199856193099603,0.25,48,-22,36,5093
800_2250,0.13957601462534125,0.03935027930094498,0.21534150202624486,0.22146730603354786,0.0931452190949491,0.0972188212304392,0.09285066323376916,0.032352698947559426,0.010307693476489152,0.004647794759003153,0.003707120803301536,0.0031384058563023232,0.002696613353551373,0.002565121591206121,0.0025666905739261717,0.03906805509342439,0.1475926905444183,0.035521548573833245,0.2599025931485773,0.19069193018786612,0.10379773093168508,0.10466840623726234,0.08187287650575546,0.014399793092468244,0.005818255868160529,0.004687955211433909,0.0032371141376023173,0.0028976633498188453,0.002782494512964642,0.0027540326159026804,0.002810873831988706,0.036564041250262316,0.2422951662780361,0.3055668167531681,0.1318059442534384,0.13253725535705752,0.026500448453797808,0.05720948660903528,0.0369849965614505,0.010435964695356405,0.006182562645351109,0.003891820348065329,0.0032517579763227844,0.0030292101641893627,0.002999454544533675,0.00312403727770818,0.002882386412807832,0.031302691669681686,1.15,33,-22,36,5587
800_2256,0.17524939668485512,0.04707840002959597,0.2365976670272941,0.1494233080145399,0.08852726253363953,0.10219321212932646,0.0840196577569735,0.04434107570336119,0.013161287680083431,0.005180698363567539,0.003855706219491544,0.003097667357606285,0.002765235703044091,0.00253396214490618,0.002504701993477877,0.03947076065823725,0.1834071434186735,0.04190103231355696,0.2797034028097232,0.11454264759282815,0.10173787682836034,0.1157751523344591,0.07716636876180727,0.02289864217482805,0.006393632110216797,0.004765083098830057,0.0034274289889431307,0.003062626743525166,0.002778172928981346,0.0026643253407335,0.002620751662736319,0.037155712891797005,0.30515106385836743,0.24018604061209925,0.11478517929013275,0.14269118852698176,0.030253840484334507,0.05218318165032319,0.04773087663303576,0.009916025842741908,0.0060464189868709725,0.00395947928711591,0.0034019123752328426,0.003031247089124164,0.002901874829751612,0.002846052076132987,0.002523474734093213,0.03239214372366173,1.15,33,-22,36,5587
800_2261,0.27123031807518744,0.06949352026652228,0.12790666435594966,0.14917141747294027,0.1091732308866525,0.07620769279384404,0.06603559245558238,0.03722009623534433,0.013461156061701429,0.00577044318421795,0.003960387645532781,0.0032919734807788053,0.0029023978239916285,0.002672060150283221,0.0025491840298919287,0.0589538650815794,0.2779580058747117,0.06608142326661541,0.14371845931842508,0.16550359170423234,0.08845742903959099,0.08691357756907432,0.06335860514903795,0.02404383440438884,0.006821303768487296,0.004483959931814763,0.004070299013974186,0.003254345421510236,0.0029722037920275413,0.0027872289871374244,0.0026290369925386892,0.056946695766433186,0.3801718625135125,0.21222321768517685,0.09135594569580144,0.12944107440413338,0.02894233608644842,0.031473187791927135,0.036766164761022464,0.012006351242050763,0.005483044086322456,0.004462709850062506,0.003414904653195363,0.0030943642360903908,0.0029022051419032016,0.002672775826611665,0.002684914798182579,0.05290494122755888,0.85,33,-22,36,5587
800_2268,0.1883069112973142,0.07818535422344823,0.16191293346037872,0.15995875171954999,0.05966307279705468,0.08881521215178767,0.08026235703264299,0.04535199604330084,0.019781376296227463,0.006402330330208654,0.00413429699334465,0.003688100328572508,0.003525586749990476,0.0034440547005731357,0.00343794392576873,0.09312972194983704,0.22743332153751936,0.05026340742528505,0.20492015364359628,0.11659727175375273,0.05593263746105345,0.10256718053695103,0.08175718467466125,0.03653186334149498,0.00955188422162712,0.005009734299107342,0.00410999152419019,0.0038583762427168923,0.0036922842824926414,0.003613174522186957,0.0037244346652473524,0.09043709986811736,0.2950940497789221,0.2570752037090091,0.04272072944373892,0.10949748731546284,0.05884395371313799,0.049442967092762,0.05037007072423582,0.022110847693287108,0.0060555300970523175,0.004658034435702427,0.004216021724850418,0.003983757230257738,0.003959947229330661,0.003890746833572663,0.004299563173189928,0.08378108980548797,1.15,44,-22,36,5587
800_2272,0.18756753507199367,0.07683828621724102,0.1612756787419247,0.16227666219130402,0.0584924465318215,0.08471835053562317,0.08092377959018833,0.045836178605505776,0.019934723712602884,0.006549291711653347,0.0043852516505147685,0.003579262474623769,0.003504199038175057,0.0035027126334929034,0.003558838173250485,0.09705680312008454,0.22594022803429695,0.049359838534611976,0.20511900155885315,0.11815838203418995,0.05380052757456852,0.0996629935221383,0.08244360085167685,0.03692055816587792,0.0100997069250383,0.00510948856888737,0.0040015115084056745,0.003731729058594953,0.003832832102993971,0.0037491530245912993,0.003802002968845617,0.0942684455664292,0.2927241977213306,0.25960154114841605,0.04134987896261725,0.10683996089984958,0.05952153404009858,0.049640135921248295,0.049164981891186815,0.022387786906382268,0.0059405814682991715,0.004688478205673926,0.004106770980712193,0.0041250757791127775,0.0040002453118245795,0.003931099968091846,0.004596926687658371,0.08738080410749767,1.15,44,-22,36,5587
800_2281,0.0563719801486801,0.1599821488302876,0.07707756984505497,0.08619600194575879,0.08963312009114854,0.1231238545049843,0.12790985737341504,0.11371337141025012,0.07013961083503133,0.02730029932887177,0.010877481937981031,0.008167188156151327,0.0085065563658969,0.005476162583164342,0.00353918460023091,0.03198561204309296,0.08605977570924074,0.16673031598321045,0.05671143093646356,0.09425190243283707,0.10128394535403848,0.14335916227553366,0.1514147049244477,0.10178326722319124,0.03389985353959198,0.012744158484651165,0.010021918413338974,0.005600084692035668,0.003200091650611661,0.0024908288831111177,0.003256850288659789,0.027191709209036723,0.13263387166139745,0.23368395601211056,0.11314132581572238,0.12614951381354408,0.187375788867996,0.09430411927880084,0.031207726926099705,0.02447761683746374,0.015691038345056845,0.005246650689834907,0.00280655224800541,0.002070176358061896,0.0029205099403037857,0.00421087436048815,0.0037337384575171226,0.020346540387597086,0.25,53,-22,36,5230
800_2282,0.03200314611313984,0.1465769806782806,0.060653266049482076,0.07380090082729981,0.13333454631295666,0.08958850042467133,0.08078023143431005,0.0937253573371908,0.07961698214046238,0.06423566648954596,0.036698203035832926,0.010522093588883369,0.00460408345094281,0.003707093277288904,0.003355723726035578,0.08679722511367692,0.03484746405047698,0.15025324482142113,0.05664891936177526,0.06624074382773207,0.1533964402039215,0.11169004432568866,0.09761035123412327,0.10539030344456117,0.08733629454507097,0.030351860615318686,0.007301467532847891,0.0046596309444351105,0.003890361469395808,0.003534835490234982,0.00324005942095399,0.08360797871204245,0.14260076557548415,0.123938404270804,0.14295717238704922,0.18658141566943592,0.14063923438928255,0.05069617139589255,0.05447433683779845,0.040476588685839886,0.014532385895318797,0.0069940570237686005,0.004924293555896193,0.0038537243465820072,0.0033937096234683698,0.0030400829391791827,0.002593225650103861,0.07830443175409625,-0.12,61,-22,36,5150
800_2293,0.018546311635421708,0.10067925390852864,0.061598619427331226,0.11241962129051196,0.13811174085734498,0.09490063549855884,0.09765001621832664,0.0956823192052954,0.08313516439305473,0.05372912509779992,0.020929706491228342,0.006560907688984244,0.0047187017675443645,0.0040996142174277534,0.003924686407148484,0.10331357589549277,0.021269184805024443,0.1053361322517005,0.054879822529887184,0.11359244963675573,0.16781285900801976,0.11221504796462753,0.11558307581830983,0.10485748241803468,0.06325532754964096,0.018443474452226844,0.00622635653144935,0.004787654429188672,0.004411483940553502,0.0041496014563682975,0.0036707589406140594,0.09950928826759864,0.07261241017986818,0.1337607040405324,0.18090750621152,0.232900703322654,0.08445919312668858,0.07007349335268816,0.0550169571248221,0.03642032793830826,0.012124933304471392,0.007592995532638255,0.005839808736051744,0.004350128458395753,0.003937375898972047,0.003718654202594536,0.003238545490259205,0.09304626307953542,-0.12,61,-22,36,5150
800_2296,0.06546112457194297,0.2741370650091749,0.1045437134000373,0.08339633120091149,0.07100648755086532,0.0637341700653952,0.06622579720287265,0.05796766310098369,0.058052801058055874,0.05426913041362348,0.02366584719891992,0.005379243492685457,0.0033128106723415767,0.0028213061907764077,0.0026242749923532736,0.0634022338790604,0.05522976072848363,0.31062419858014223,0.08045751646220711,0.09865080698561757,0.08707779776043957,0.07238510036754935,0.0690439929542216,0.07241378247271238,0.06327321945785205,0.013700329585464856,0.004391362425319175,0.003454266851259777,0.003016465620340534,0.002796835565546153,0.0026752256417359533,0.06080933854110813,0.3043750780362458,0.1761805466401859,0.15546824059672873,0.1491369273791118,0.059492989564998724,0.03998136819256934,0.02573123403078377,0.009710819418566934,0.005401456984879851,0.004137324854734221,0.0032691544163064978,0.002974433399050771,0.0028497405618257365,0.00247651535654224,0.0025196210923246693,0.05629454947514499,0.15,59,-22,36,5150
800_2297,0.0708888413728742,0.2809037296425869,0.10691744662540996,0.08363118314069162,0.07106932943770522,0.0639575436579076,0.06627091233757726,0.05621142091699498,0.052947303761000215,0.049580679733962185,0.021353854819881883,0.004672320436258673,0.003122963763215514,0.002722680487514311,0.002576792620562284,0.06317299724585727,0.05925299026085633,0.31981560214033466,0.08203990435040923,0.09909433362716434,0.08672017980431868,0.0717784545751426,0.06761046574233583,0.06789549760314492,0.05788101121321671,0.011655064268835334,0.0040559029093674105,0.003295661966471555,0.002907600240379163,0.002737984950537957,0.0026666375257946265,0.060592708821690676,0.3153183196184058,0.17880936342462353,0.15068446733532126,0.14248667025312262,0.05767756645385023,0.04039896533021636,0.025711607983776832,0.00989072943713268,0.005073484544364115,0.004027578642368611,0.003161390076850425,0.002873082620538061,0.002745609656037148,0.002422619423807887,0.0024317305339892304,0.05628681466559528,0.15,59,-22,36,5150
800_2308,0.09929832890678347,0.1134736198402214,0.12143383990738928,0.20224902937774256,0.13470102015806978,0.08238296104584755,0.040203393010462746,0.02613173751458604,0.02633102584604503,0.018438216983814044,0.013057514612459064,0.0045859162826053885,0.002970249445130637,0.002651635848909937,0.002623256529885873,0.1094682546900472,0.12361081719446512,0.09699844797330373,0.12255654338462935,0.23444953700145715,0.12579734600792442,0.06451698233864966,0.03570602791049598,0.03203744352487988,0.0174920928776112,0.020017136594424462,0.007592472538398238,0.0036302681760317134,0.0028934793958987127,0.0028528234752405717,0.002822131971155381,0.10702644963543448,0.15434239915404854,0.2439795655690541,0.17854637989993302,0.09420084167940387,0.05696519324692221,0.05615884623286698,0.038629290452063016,0.027494247613880068,0.021356111952917745,0.009307122917299307,0.004675678609799833,0.003315508221579557,0.0031357358330769748,0.0030624615874493715,0.0031656841348210885,0.10166493289488432,0.4,48,-22,36,5620
